model_name,attack_name,acc,prec,rec,f1,l0_pixels,l1,l2,linf,power_mse,clean_accuracy,accuracy_drop,relative_accuracy_drop,asr_unconditional,asr_conditional,time,n_samples
efficientnet_b0,APGD,0.20304568527918782,0.25316455696202533,0.21052631578947367,0.22988505747126436,50048.558375634515,2750.3149446284106,8.065309320246508,0.0313088762881187,0.00043338446146312177,98.5,98.4979695431472,0.9999793862248447,0.9979695431472081,,129.58986282348633,985
efficientnet_b0,APGDT,0.0,0.0,0.0,0.0,50162.322842639594,2783.0930138602475,8.143331933868717,0.03137257695198059,0.00044192136132375804,98.5,98.5,1.0,1.0,,138.8753776550293,985
efficientnet_b0,BIM,0.0,0.0,0.0,0.0,49043.47208121827,2398.6414084807266,7.545165288992945,0.03137257695198059,0.0003783290364264232,98.5,98.5,1.0,1.0,,108.69915652275085,985
efficientnet_b0,CW,0.3045685279187817,0.36175480293127354,0.3405898467097977,0.3453493334786241,49038.65583756345,295.561125283798,1.0392970931711536,0.02326921210978842,7.649577944760167e-06,98.5,98.49695431472081,0.9999690793372671,0.9969543147208122,,234.45837569236755,985
efficientnet_b0,DeepFool,24.16243654822335,24.584132608522445,24.23424473318943,23.44028239982404,49985.61319796954,145.42270014201324,0.5883306228711748,0.025269897469333585,3.3711464134696276e-06,98.5,98.25837563451776,0.9975469607565255,0.7583756345177665,,568.4934203624725,985
efficientnet_b0,DIFGSM,0.40609137055837563,0.6485204338145515,0.39703157466315353,0.46542652079146374,49207.5269035533,2453.2790514950825,7.670535714009087,0.03137257695198059,0.00039106314995345014,98.5,98.49593908629441,0.9999587724496894,0.9959390862944163,,106.11853003501892,985
efficientnet_b0,EADEN,0.9137055837563453,1.3895105097290887,0.8878489500136805,1.0791381743466855,10002.700507614214,26.340168986541364,0.6270257893874107,0.08074499163492985,3.2791962662128387e-06,98.5,98.49086294416243,0.9999072380118014,0.9908629441624366,,3098.788584947586,985
efficientnet_b0,EADL1,1.6243654822335025,1.9286585008267392,1.5610452292041477,1.6584389169499467,8976.862944162436,22.249593042495288,0.6704408518667451,0.09673789303541788,4.148869818073896e-06,98.5,98.48375634517767,0.999835089798758,0.983756345177665,,2851.8819258213043,985
efficientnet_b0,EOTPGD,0.0,0.0,0.0,0.0,50114.11776649746,2632.3862520324396,7.831079541124063,0.03137257695198059,0.00040752213347235194,98.5,98.5,1.0,1.0,,210.89966583251953,985
efficientnet_b0,FAB,1.3197969543147208,1.6976198806669098,1.4035619077974877,1.4600902475329702,49345.356345177664,205.30634581570698,0.5815615050513581,0.0020389939692322884,3.1019008405415264e-06,98.5,98.48680203045686,0.9998660104614909,0.9868020304568528,,587.4263472557068,985
efficientnet_b0,FFGSM,44.77157360406092,48.86972604097385,44.863366908726206,45.302222909044495,49895.87106598985,3972.8657972616593,10.683539410896108,0.03137257695198059,0.0007585956675454331,98.5,98.0522842639594,0.995454662578268,0.5522842639593908,,26.413333654403687,985
efficientnet_b0,FGSM,57.766497461928935,59.13117900329063,58.13620684192572,57.52899028712994,49900.29746192893,4594.046465785612,11.971216153372362,0.03137257695198059,0.0009528603794190295,98.5,97.9223350253807,0.994135380968332,0.42233502538071066,,27.03517174720764,985
efficientnet_b0,GN,8.3248730964467,5.389271827500884,9.697705802968962,2.5264850564188155,50053.22538071066,11203.209886084232,36.659970402596564,0.44978394605181543,0.00894431901651288,98.5,98.41675126903553,0.9991548352186348,0.9167512690355331,,16.860982418060303,985
efficientnet_b0,Jitter,6.395939086294416,8.465896676356847,6.447040501123016,6.900141251159472,50113.79187817259,2582.263616602554,7.7125952841666745,0.03137257695198059,0.00039525977752483474,98.5,98.43604060913705,0.9993506660826097,0.9360406091370559,,125.52675032615662,985
efficientnet_b0,MIFGSM,0.0,0.0,0.0,0.0,49919.00406091371,3871.5768210164183,10.677189367071627,0.03137257695198059,0.0007577726660594155,98.5,98.5,1.0,1.0,,114.38371086120605,985
efficientnet_b0,NIFGSM,5.888324873096447,8.03740361138781,5.96787058180958,5.976938491520177,49954.44263959391,3855.2239798144037,10.646243890287913,0.03137257695198059,0.0007533818142970806,98.5,98.44111675126904,0.9994022005204978,0.9411167512690355,,115.52978110313416,985
efficientnet_b0,OnePixel,100.0,100.0,100.0,100.0,1.0,1.1796987511482335,0.7609777267814287,0.6014646971437532,4.209827740547197e-06,98.5,97.5,0.9898477157360406,0.0,,313.13067722320557,985
efficientnet_b0,PGD,0.0,0.0,0.0,0.0,50114.70659898477,2632.332662545606,7.830676263237968,0.03137257695198059,0.00040747665278353555,98.5,98.5,1.0,1.0,,112.83276057243347,985
efficientnet_b0,PGDL2,7.715736040609138,10.299442432124533,7.706956721734374,8.65302631577625,50103.52182741117,265.31745751085623,0.9958713854629981,0.034861180670370306,6.591531660509424e-06,98.5,98.42284263959391,0.9992166765441006,0.9228426395939087,,107.68336892127991,985
efficientnet_b0,PGDRS,64.06091370558376,66.57280873443125,63.70448763055682,64.1862045865068,49294.84467005076,2747.0031729606203,8.203682704867445,0.03137257695198059,0.0004480355198502181,98.5,97.85939086294417,0.9934963539385194,0.35939086294416245,,408.834743976593,985
efficientnet_b0,PGDRSL2,97.36040609137055,97.3465782091971,97.2900652545271,97.2934229148714,49385.37157360406,201.34390417573417,0.9996763961569307,0.0645896577630854,6.639027243426458e-06,98.5,97.5263959390863,0.9901156948130588,0.02639593908629445,,380.6381025314331,985
