model_name,attack_name,acc,prec,rec,f1,L0_pixels,L1,L2,Linf,power_mse,clean_accuracy,AD,RAD,asr_unconditional,time,n_samples
mobilenet_v2,APGD,0.10477235326385079,0.1152817632998614,0.1037545208248695,0.1060792454274104,44829.979155238616,3069.1275589901607,8.688403261407547,0.028085598236770336,0.0005606971442843371,0.9289171974522293,0.8241448441883785,0.8872102340755309,0.8952276467361492,156.61090111732483,3646
mobilenet_v2,APGDT,0.048546352166758094,0.05326191187557404,0.0484193890253813,0.04945794747854143,47681.28195282501,3028.060052366356,8.624828726658112,0.029849552782891024,0.0005217822528049197,0.9289171974522293,0.8803708452854713,0.947738773380547,0.9514536478332419,604.0335392951965,3646
mobilenet_v2,BIM,0.1437191442676906,0.15913852777366705,0.14236366386630986,0.146126110504119,48604.17306637411,3153.6885616702166,9.280143787621537,0.03137257695198059,0.0005731174968139871,0.9289171974522293,0.7851980531845387,0.8452831483130319,0.8562808557323094,121.96223664283752,3646
mobilenet_v2,CW,0.2986834887547998,0.32177165614470404,0.29602765295967065,0.30377270656174493,34601.89961601755,246.90305564512084,0.9931504349466934,0.03469956604619799,1.05731657858994e-05,0.9289171974522293,0.6302337086974296,0.6784605887650605,0.7013165112452002,434.3899064064026,3646
mobilenet_v2,DeepFool,0.3584750411409764,0.3772827960984057,0.3578300343869799,0.359751662572797,49961.29045529347,1074.3405058619026,4.26755055374325,0.14895595454721233,0.00022075719324946458,0.9289171974522293,0.570442156311253,0.6140936542846044,0.6415249588590236,2692.9036734104156,3646
mobilenet_v2,DIFGSM,0.23176083379045528,0.2517746806634335,0.23009076647101806,0.23531720528507555,49031.69007131102,2927.503982050106,8.749877010278498,0.03137257695198059,0.0005095086993814487,0.9289171974522293,0.697156363661774,0.7505043135963969,0.7682391662095447,118.45657420158386,3646
mobilenet_v2,EADEN,0.00575973669775096,0.006364827125647492,0.005968045427030622,0.005839076214024786,15009.394130554032,333.73947136303553,3.408172059231436,0.26567201721760403,0.00013192453832916792,0.9289171974522293,0.9231574607544784,0.9937995154858276,0.994240263302249,2133.0923767089844,3646
mobilenet_v2,EADL1,0.011245200219418541,0.013028544776145378,0.01138762928385287,0.011301677576135462,13831.459681843116,321.0657076913428,3.4094322319618273,0.2709198683996859,0.00012744939386837177,0.9289171974522293,0.9176719972328108,0.9878942921389967,0.9887547997805815,2101.8353881835938,3646
mobilenet_v2,EOTPGD,0.15907844212835984,0.17602056184742876,0.15761454001194292,0.16190355216458982,50055.738069116844,3266.2332361234917,9.335674144511556,0.03137257695198059,0.0005796356373801173,0.9289171974522293,0.7698387553238695,0.8287485229419055,0.8409215578716401,200.36666870117188,3646
mobilenet_v2,FAB,0.2613823368074602,0.28349738532164337,0.259203147702964,0.26409442486611556,36972.00521119034,680.4386683193843,2.0499836306934176,0.007933189357552745,5.9211891527094485e-05,0.9289171974522293,0.6675348606447691,0.7186161075235102,0.7386176631925399,615.4729537963867,3646
mobilenet_v2,FFGSM,0.602029621503017,0.6068984741228667,0.5992419080517346,0.600295273561984,49780.9380142622,3976.2099256489346,10.6895872342083,0.03137257695198059,0.0007594561948784787,0.9289171974522293,0.32688757594921236,0.351901737685315,0.397970378496983,40.17143750190735,3646
mobilenet_v2,FGSM,0.6393307734503566,0.6408574457974254,0.6367456708802185,0.6365724289731209,49819.58667032364,4595.2346886463765,11.972461317766516,0.03137257695198059,0.0009530434209393114,0.9289171974522293,0.28958642400187273,0.31174621892686516,0.3606692265496434,40.17701268196106,3646
mobilenet_v2,GN,0.9481623697202415,0.9498508452824972,0.9477821266362237,0.94801505599863,50063.54662643994,11209.402549454882,36.67486336227308,0.4497604813964172,0.008951237437085903,0.9289171974522293,0.0,0.0,0.05183763027975852,31.33299708366394,3646
mobilenet_v2,Jitter,0.58036204059243,0.5878699935169474,0.5777096440696468,0.5792696324760779,50075.73422929238,2719.7686385899146,8.047167749504302,0.03137257695198059,0.00043246566157657,0.9289171974522293,0.3485551568597993,0.3752273699052968,0.41963795940757,139.3190426826477,3646
mobilenet_v2,MIFGSM,0.18102029621503013,0.1971522055336024,0.1794894202624649,0.18345387842885555,49891.15194733955,3957.4263004003747,10.848789458083898,0.03137257695198059,0.0007823860116373979,0.9289171974522293,0.7478969012371992,0.8051276295545822,0.8189797037849699,115.85183095932007,3646
mobilenet_v2,NIFGSM,0.2665935271530444,0.2810749895307212,0.26465571317611425,0.2674747278285693,49887.57240811849,3915.638184196401,10.76431051637207,0.03137257695198059,0.0007702334011530425,0.9289171974522293,0.6623236702991849,0.7130061453440211,0.7334064728469556,115.86717319488525,3646
mobilenet_v2,PGD,0.15660998354360944,0.1728285670326136,0.1551480243528557,0.15910933153119533,50055.73861766319,3267.1818956133434,9.338041475299159,0.03137257695198059,0.0005799282181318221,0.9289171974522293,0.7723072139086199,0.8314058734479794,0.8433900164563906,115.48373770713806,3646
mobilenet_v2,PGDL2,0.7671420735052112,0.7667612969325981,0.7645392453905769,0.7645764853434575,50044.48326933626,263.6035607464027,0.9864405114377388,0.03095304733269975,6.475463017200459e-06,0.9289171974522293,0.1617751239470181,0.17415451494570652,0.23285792649478876,116.7710063457489,3646
mobilenet_v2,PGDRS,0.07268239166209545,0.07986770439760492,0.07202349503076858,0.07334860749775521,49698.20543060888,3904.72203237227,10.686029022104846,0.03137257695198059,0.0007597779444772883,0.9289171974522293,0.8562348057901339,0.9217557906544913,0.9273176083379046,212.8634262084961,3646
mobilenet_v2,PGDRSL2,0.8913878222709819,0.8896897217741886,0.8901250675455336,0.8896235489955103,49828.77591881514,219.33878603363456,0.9999781595241611,0.0437891541628215,6.643029307972849e-06,0.9289171974522293,0.03752937518124744,0.04040120613998798,0.1086121777290181,219.0016143321991,3646
mobilenet_v2,RFGSM,0.14152495885902358,0.1576841069304355,0.14008911055254744,0.14422132875157231,50039.32857926495,3250.532654913454,9.25319064284705,0.03137257695198059,0.000569571834415181,0.9289171974522293,0.7873922385932057,0.8476452376517642,0.8584750411409764,116.09228110313416,3646
mobilenet_v2,SINIFGSM,0.595447065277016,0.6149810715916872,0.5929481623177942,0.5945182281264596,49719.876851343935,3824.970090496756,10.596002188215397,0.03137257695198059,0.0007463975188994675,0.9289171974522293,0.3334701321752134,0.3589880057015119,0.40455293472298404,465.4244828224182,3646
mobilenet_v2,SPSA,0.9007131102578169,0.8996455365830475,0.8994646539237904,0.8993918250921358,50162.986834887546,3376.062613365353,9.553007570518874,0.03137257695198059,0.0006065649037097784,0.9289171974522293,0.028204087194412475,0.030362326450375468,0.09928688974218314,5115.810252904892,3646
