model_name,attack_name,acc,prec,rec,f1,L0_pixels,L1,L2,Linf,power_mse,clean_accuracy,AD,RAD,asr_unconditional,time,n_samples
inception_v3,APGD,0.035555555555555556,0.033066888619854726,0.03662543678373977,0.03449203824720984,48282.85333333333,3300.105823025174,9.3306643570794,0.030257107549243503,0.0006006358499224815,0.9,0.8644444444444445,0.9604938271604938,0.9644444444444444,243.34893369674683,450
inception_v3,APGDT,0.017777777777777778,0.019868607533385516,0.018609601123191013,0.01888733379135586,49211.92888888889,3139.260297309028,8.918240866131253,0.030814842250612047,0.0005405356005455057,0.9,0.8822222222222222,0.980246913580247,0.9822222222222222,299.5634994506836,450
inception_v3,BIM,0.044444444444444446,0.03956319347912588,0.04603583809627395,0.04237550630092037,48345.66888888889,3389.757730034722,9.774459400177001,0.03137257695198059,0.000635628856317554,0.9,0.8555555555555556,0.9506172839506173,0.9555555555555556,203.0004847049713,450
inception_v3,CW,0.5288888888888889,0.5290676922610956,0.5195673716246931,0.5215789428902947,22930.54,145.42836137559678,0.6607568165991041,0.023661882529656092,6.92328689808619e-06,0.9,0.37111111111111117,0.41234567901234576,0.47111111111111115,524.6469366550446,450
inception_v3,DeepFool,0.0,0.0,0.0,0.0,48594.555555555555,893.100093501144,4.190743398181577,0.18889483651353253,0.0001722929861997556,0.9,0.9,1.0,1.0,343.30959486961365,450
inception_v3,DIFGSM,0.0911111111111111,0.09069585605959776,0.09247812449906294,0.08943813751545332,49566.43777777778,3201.121525607639,9.314277737935384,0.03137257695198059,0.0005770888179540634,0.9,0.8088888888888889,0.8987654320987654,0.9088888888888889,202.42393279075623,450
inception_v3,EADEN,0.0,0.0,0.0,0.0,9020.995555555555,207.61809953023575,3.0809287341870366,0.28044545334246423,8.053144590794888e-05,0.9,0.9,1.0,1.0,2761.3139827251434,450
inception_v3,EADL1,0.0044444444444444444,0.004177005789909016,0.004453240969816923,0.004273886775565003,6056.097777777778,185.24157824365216,3.1540974072780874,0.298077402561903,8.281753528986697e-05,0.9,0.8955555555555555,0.9950617283950617,0.9955555555555555,2757.6293499469757,450
inception_v3,EOTPGD,0.051111111111111114,0.04519038520512103,0.05252808615828945,0.048410872400193525,50011.008888888886,3444.987146809896,9.725512271457248,0.03137257695198059,0.0006290812340254585,0.9,0.8488888888888889,0.9432098765432099,0.9488888888888889,379.1699821949005,450
inception_v3,FAB,0.12,0.1238379124823091,0.12402372598040494,0.11937269512812192,42907.682222222225,1168.1422857541509,3.4510916696871736,0.01202303980011493,0.0001169945423152477,0.9,0.78,0.8666666666666667,0.88,1153.5674123764038,450
inception_v3,FFGSM,0.5266666666666666,0.5278946642272098,0.5187293232128776,0.5194679627213764,49875.04222222222,3928.022982313368,10.600060888926189,0.03137257695198059,0.0007467935230427732,0.9,0.3733333333333334,0.41481481481481486,0.4733333333333334,38.58665370941162,450
inception_v3,FGSM,0.5,0.4965158454151879,0.4931802006827808,0.4917764352763978,48469.22888888889,4466.8640234375,11.803628845214844,0.03137257695198059,0.0009264468560771396,0.9,0.4,0.4444444444444445,0.5,38.939820528030396,450
