model_name,attack_name,acc,prec,rec,f1,L0_pixels,L1,L2,Linf,power_mse,clean_accuracy,AD,RAD,asr_unconditional,time,n_samples
mobilenet_v2,APGD,0.004048582995951417,0.0037128037128037134,0.004193410355156183,0.003556231003039514,49919.06882591093,2758.523341128701,8.10632448061275,0.031245562470393624,0.00043868411203699286,0.988,0.9839514170040485,0.9959022439312232,0.9959514170040485,125.23370933532715,494
mobilenet_v2,APGDT,0.0,0.0,0.0,0.0,50157.59109311741,2763.355610588784,8.08237569148724,0.031372576921816296,0.0004351451998408733,0.988,0.988,1.0,1.0,137.82401061058044,494
mobilenet_v2,BIM,0.0020242914979757085,0.0024390243902439024,0.0017543859649122805,0.0020408163265306124,48968.32388663968,2409.0786908725013,7.5732117674128725,0.03137257695198059,0.00038112909020526103,0.988,0.9859757085020243,0.9979511219656116,0.9979757085020243,99.33583235740662,494
mobilenet_v2,CW,0.004048582995951417,0.004109014675052411,0.0036774628879892037,0.003880037488284911,48931.985829959514,460.7657732635374,1.5168820926655642,0.020405751596457564,1.69787024587645e-05,0.988,0.9839514170040485,0.9959022439312232,0.9959514170040485,217.80405235290527,494
mobilenet_v2,DeepFool,0.010121457489878543,0.007476718403547672,0.011199118710112073,0.008707991972717967,49933.38056680162,69.78053490135834,0.29075605465336757,0.01279852775242255,8.112605963745382e-07,0.988,0.9778785425101214,0.9897556098280581,0.9898785425101214,279.61274123191833,494
mobilenet_v2,DIFGSM,0.01417004048582996,0.009299938320556877,0.016077167490599877,0.011227363145521713,49168.52024291498,2427.150817129776,7.612921671346132,0.03137257695198059,0.00038513300466956385,0.988,0.9738299595141701,0.9856578537592815,0.9858299595141701,99.27969861030579,494
mobilenet_v2,EADEN,0.008097165991902834,0.024821746880570407,0.008050736497545008,0.011659946236559143,25585.591093117408,23.383820927879107,0.4768751903252322,0.07018852380937651,3.669024798601885e-06,0.988,0.9799028340080972,0.9918044878624466,0.9919028340080972,1466.6274719238281,494
mobilenet_v2,EADL1,0.010121457489878543,0.01199250714778665,0.010807006224429093,0.00968100226410015,25381.33805668016,22.79972131375359,0.4940963828189653,0.07473356515048486,3.956096170473485e-06,0.988,0.9778785425101214,0.9897556098280581,0.9898785425101214,1468.252779006958,494
mobilenet_v2,EOTPGD,0.0020242914979757085,0.003125,0.0017543859649122805,0.002247191011235955,50099.25101214575,2625.4869844382592,7.821258858630531,0.03137257695198059,0.0004064764132061483,0.988,0.9859757085020243,0.9979511219656116,0.9979757085020243,188.913880109787,494
mobilenet_v2,FAB,0.048582995951417,0.06627631323355007,0.05150536431390791,0.04979170846554941,47646.672064777325,104.25826030704174,0.31024301209419153,0.0011652798083990714,9.249695304479844e-07,0.988,0.939417004048583,0.9508269271746791,0.951417004048583,498.54058480262756,494
mobilenet_v2,FFGSM,0.5748987854251012,0.5775435606449124,0.5681883351848579,0.5661733837202317,49864.55870445344,3971.4290346462235,10.680118037621503,0.03137257695198059,0.0007581022575823778,0.988,0.4131012145748988,0.4181186382337032,0.4251012145748988,20.609993934631348,494
mobilenet_v2,FGSM,0.6578947368421053,0.6664879213025245,0.6480479651343625,0.6504211031029401,49810.38866396761,4594.272759935634,11.97139086510971,0.03137257695198059,0.0009528698587247174,0.988,0.3301052631578947,0.33411463882378006,0.3421052631578947,20.252289295196533,494
mobilenet_v2,GN,0.8785425101214573,0.8852291436638395,0.8791152518013867,0.8754385217345302,50045.425101214576,11209.048928944205,36.673895704601456,0.4496799666992566,0.008950676162904393,0.988,0.10945748987854265,0.11078693307544803,0.12145748987854266,11.468762636184692,494
mobilenet_v2,Jitter,0.0708502024291498,0.08373005377394374,0.07412810304118446,0.07287075535956936,50097.25303643725,2581.6475592856464,7.7160200088130315,0.031372576921816296,0.0003955991181539304,0.988,0.9171497975708502,0.9282892687964072,0.9291497975708503,113.61032319068909,494
mobilenet_v2,MIFGSM,0.0,0.0,0.0,0.0,49868.88461538462,3828.2118127490826,10.595461654276983,0.03137257695198059,0.0007462072837060913,0.988,0.988,1.0,1.0,98.82967233657837,494
mobilenet_v2,NIFGSM,0.010121457489878543,0.006824837916387212,0.010887753894336254,0.007964993907167386,49874.55060728745,3851.7685541932883,10.637213120093712,0.03137257695198059,0.0007520988839254281,0.988,0.9778785425101214,0.9897556098280581,0.9898785425101214,98.1539785861969,494
mobilenet_v2,PGD,0.004048582995951417,0.003912050256996003,0.004193410355156183,0.0035866910866910865,50099.06072874494,2624.6380501565664,7.819572822285084,0.03137257695198059,0.00040630178386062715,0.988,0.9839514170040485,0.9959022439312232,0.9959514170040485,97.66001033782959,494
mobilenet_v2,PGDL2,0.04251012145748987,0.051937398856403055,0.04326702036013501,0.041679983144384265,50111.45951417004,262.8820276607869,0.9509167577091017,0.02981413133547977,6.04226087588642e-06,0.988,0.9454898785425101,0.9569735612778443,0.9574898785425101,100.00463390350342,494
mobilenet_v2,PGDRS,0.004048582995951417,0.0017543859649122805,0.004878048780487805,0.0025806451612903226,49222.856275303646,2753.408722047381,8.269966173751152,0.03137257695198059,0.000455154088582195,0.988,0.9839514170040485,0.9959022439312232,0.9959514170040485,196.93898010253906,494
mobilenet_v2,PGDRSL2,0.611336032388664,0.6264218425048043,0.6037944905127668,0.6070155022452817,49443.259109311744,225.75289503089812,0.9993285498155756,0.04594716995290899,6.6346368202716936e-06,0.988,0.376663967611336,0.38123883361471256,0.38866396761133604,152.27161383628845,494
mobilenet_v2,RFGSM,0.0020242914979757085,0.0024390243902439024,0.0017543859649122805,0.0020408163265306124,50091.74696356275,2563.546443553106,7.563310150192817,0.03137257695198059,0.00038011453167708807,0.988,0.9859757085020243,0.9979511219656116,0.9979757085020243,97.63605737686157,494
mobilenet_v2,SINIFGSM,0.06477732793522267,0.07102093596059114,0.06733139173206004,0.0630958176424487,49862.21457489878,3859.295777849823,10.652925504846612,0.03137257695198059,0.0007543243665289631,0.988,0.9232226720647774,0.9344359028995722,0.9352226720647774,467.0066297054291,494
mobilenet_v2,SPSA,0.45546558704453444,0.4955796396896158,0.453453723525741,0.4599155513582207,50160.39271255061,3377.7634331707045,9.561763885050167,0.03137257695198059,0.0006076977869848294,0.988,0.5325344129554656,0.539002442262617,0.5445344129554656,252.05676555633545,494
mobilenet_v2,TIFGSM,0.05263157894736842,0.06535497835497836,0.054603292471614814,0.04917316349802525,49539.437246963564,2540.879539335305,7.880884044083507,0.03137257695198059,0.0004128041469915261,0.988,0.9353684210526316,0.9467291711059025,0.9473684210526316,100.23488974571228,494
mobilenet_v2,TPGD,0.5141700404858299,0.542420411439525,0.515691031847568,0.5158818326046075,50091.123481781375,2411.7024424935157,7.5077790461088485,0.03137257695198059,0.0003745572151675602,0.988,0.47382995951417006,0.4795849792653543,0.4858299595141701,103.29345560073853,494
mobilenet_v2,UPGD,0.0,0.0,0.0,0.0,49868.92307692308,3828.243998292004,10.595518409481897,0.03137257695198059,0.0007462153497089817,0.988,0.988,1.0,1.0,99.17814540863037,494
mobilenet_v2,VMIFGSM,0.0020242914979757085,0.002325581395348837,0.0017543859649122805,0.0019999999999999996,49907.485829959514,3868.1207156779797,10.656418587997376,0.03137257695198059,0.0007549817792869546,0.988,0.9859757085020243,0.9979511219656116,0.9979757085020243,558.6425938606262,494
mobilenet_v2,VNIFGSM,0.0,0.0,0.0,0.0,49911.86842105263,3924.42943644041,10.758333690735975,0.03137257695198059,0.0007695388192638966,0.988,0.988,1.0,1.0,559.3799343109131,494
mobilenet_v2,OnePixel,0.9959514170040485,0.995573159366263,0.9951696377228292,0.9953524632627015,1.0,1.1761999130249023,0.7648972626700092,0.6089419935516983,4.228953851690348e-06,0.988,0.0,0.0,0.004048582995951455,101.3101921081543,494
mobilenet_v2,Pixle,0.8522267206477733,0.8540285596644082,0.844867066661065,0.8464885188231348,553.5546558704453,429.070032708558,13.383426016882845,0.88494880394897,0.0013095096427539034,0.988,0.13577327935222672,0.13742234752249669,0.14777327935222673,1541.6783163547516,494
mobilenet_v2,Square,0.3299595141700405,0.3864056282460726,0.32545801029458965,0.33933567718533597,33529.48178137652,3071.771325238803,8.010731706735093,0.021020896702642865,0.0006367742087030294,0.988,0.6580404858299596,0.6660328803946959,0.6700404858299596,2696.431805372238,494
