model_name,attack_name,acc,prec,rec,f1,l0_pixels,l1,l2,linf,power_mse,clean_accuracy,accuracy_drop,relative_accuracy_drop,asr_unconditional,asr_conditional,time,n_samples
efficientnet_b0,APGD,0.20304568527918782,0.22727272727272727,0.21052631578947367,0.2185792349726776,0,0,0,0,0,98.5,98.4979695431472,0.9999793862248447,0.9979695431472081,,199.09116172790527,985
efficientnet_b0,APGDT,0.0,0.0,0.0,0.0,0,0,0,0,0,98.5,98.5,1.0,1.0,,213.99692678451538,985
efficientnet_b0,BIM,0.0,0.0,0.0,0.0,0,0,0,0,0,98.5,98.5,1.0,1.0,,166.3771870136261,985
efficientnet_b0,CW,0.5076142131979695,0.4939970053510844,0.5426699231384933,0.5126693871299025,0,0,0,0,0,98.5,98.49492385786802,0.9999484655621118,0.9949238578680203,,365.7432882785797,985
efficientnet_b0,DeepFool,23.85786802030457,24.873973366132063,23.803936226280552,23.401405023706808,0,0,0,0,0,98.5,98.26142131979695,0.9975778814192584,0.7614213197969544,,593.2951626777649,985
efficientnet_b0,DIFGSM,0.40609137055837563,0.5187969924812029,0.43595098858256753,0.41089768216160844,0,0,0,0,0,98.5,98.49593908629441,0.9999587724496894,0.9959390862944163,,165.32481861114502,985
efficientnet_b0,EOTPGD,0.0,0.0,0.0,0.0,0,0,0,0,0,98.5,98.5,1.0,1.0,,297.1586220264435,985
efficientnet_b0,FAB,1.4213197969543148,1.7792506524152114,1.5334897357451176,1.5578270788845707,0,0,0,0,0,98.5,98.48578680203046,0.9998557035739133,0.9857868020304569,,850.579882144928,985
efficientnet_b0,FFGSM,47.005076142131976,50.48571635793218,47.181704603502794,47.36566024086851,0,0,0,0,0,98.5,98.02994923857868,0.9952279110515602,0.5299492385786803,,36.29986834526062,985
efficientnet_b0,FGSM,57.46192893401015,58.771408660572966,57.83858779430668,57.23123470916796,0,0,0,0,0,98.5,97.9253807106599,0.9941663016310649,0.42538071065989846,,35.992528200149536,985
efficientnet_b0,GN,8.629441624365482,15.099144399264208,10.00214478503952,3.041863018327869,0,0,0,0,0,98.5,98.41370558375634,0.9991239145559019,0.9137055837563451,,22.356372117996216,985
efficientnet_b0,Jitter,5.177664974619289,6.60354887984109,5.199037989730928,5.244375999525587,0,0,0,0,0,98.5,98.44822335025381,0.9994743487335412,0.9482233502538071,,177.8006467819214,985
efficientnet_b0,MIFGSM,0.0,0.0,0.0,0.0,0,0,0,0,0,98.5,98.5,1.0,1.0,,162.25934410095215,985
efficientnet_b0,NIFGSM,5.583756345177665,7.725943441367103,5.657758798205972,5.80811124752423,0,0,0,0,0,98.5,98.44416243654823,0.9994331211832307,0.9441624365482233,,161.01629304885864,985
efficientnet_b0,PGD,0.10152284263959391,0.059880239520958084,0.11904761904761904,0.07968127490039842,0,0,0,0,0,98.5,98.4989847715736,0.9999896931124224,0.9989847715736041,,159.39364528656006,985
efficientnet_b0,PGDL2,7.1065989847715745,9.510373559505386,7.11310463177485,7.998648766215334,0,0,0,0,0,98.5,98.42893401015229,0.9992785178695663,0.9289340101522843,,163.1461844444275,985
efficientnet_b0,PGDRS,99.28934010152284,99.33849038991482,99.29430511732491,99.3127765769934,0,0,0,0,0,98.5,97.50710659898478,0.989919863949084,0.007106598984771617,,165.83042216300964,985
efficientnet_b0,PGDRSL2,100.0,100.0,100.0,100.0,0,0,0,0,0,98.5,97.5,0.9898477157360406,0.0,,166.39153838157654,985
efficientnet_b0,RFGSM,0.0,0.0,0.0,0.0,0,0,0,0,0,98.5,98.5,1.0,1.0,,161.84293293952942,985
efficientnet_b0,SINIFGSM,0.0,0.0,0.0,0.0,0,0,0,0,0,98.5,98.5,1.0,1.0,,706.7101655006409,985
efficientnet_b0,SPSA,97.56345177664974,97.64595271651089,97.55569080103918,97.58108270404838,0,0,0,0,0,98.5,97.5243654822335,0.9900950810379037,0.024365482233502544,,165.27724480628967,985
efficientnet_b0,TIFGSM,3.248730964467005,3.9020509325513117,3.3529763865033457,3.4491647054047876,0,0,0,0,0,98.5,98.46751269035533,0.9996701795975161,0.9675126903553299,,166.4590139389038,985
efficientnet_b0,TPGD,23.248730964467004,28.438940663822805,23.605940549938893,24.049762291036675,0,0,0,0,0,98.5,98.26751269035533,0.9976397227447242,0.76751269035533,,169.4952690601349,985
efficientnet_b0,UPGD,0.0,0.0,0.0,0.0,0,0,0,0,0,98.5,98.5,1.0,1.0,,164.31257510185242,985
efficientnet_b0,VMIFGSM,0.10152284263959391,0.21739130434782608,0.09259259259259259,0.12987012987012986,0,0,0,0,0,98.5,98.4989847715736,0.9999896931124224,0.9989847715736041,,842.1367540359497,985
efficientnet_b0,VNIFGSM,0.10152284263959391,0.10989010989010989,0.10526315789473684,0.10752688172043011,0,0,0,0,0,98.5,98.4989847715736,0.9999896931124224,0.9989847715736041,,843.7560451030731,985
efficientnet_b0,Pixle,87.30964467005076,88.10593900136328,87.37584660141388,87.59513295900352,0,0,0,0,0,98.5,97.6269035532995,0.9911360766832437,0.12690355329949243,,4720.138837337494,985
efficientnet_b0,Square,7.715736040609138,10.1714369130025,7.847461724992792,8.403437746299984,0,0,0,0,0,98.5,98.42284263959391,0.9992166765441006,0.9228426395939087,,15023.156827688217,985
