source_model,target_model,attack_name,total_images,total_successful_attacks,transfer_success,transfer_rate,attack_success_rate,timestamp
inception_v3_advanced,mobilenet_v2_advanced,APGD,500,490,41,0.0836734693877551,0.98,2026-05-14 18:27:05
inception_v3_advanced,resnet18_advanced,APGD,500,485,28,0.0577319587628866,0.97,2026-05-14 18:27:06
inception_v3_advanced,swin_t_advanced,APGD,500,468,15,0.03205128205128205,0.936,2026-05-14 18:27:07
inception_v3_advanced,densenet121_adv_passive,APGD,500,498,11,0.02208835341365462,0.996,2026-05-14 18:27:08
inception_v3_advanced,efficientnet_b0_adv_passive,APGD,500,498,3,0.006024096385542169,0.996,2026-05-14 18:27:09
inception_v3_advanced,inception_v3_adv_passive,APGD,500,489,10,0.02044989775051125,0.978,2026-05-14 18:27:09
inception_v3_advanced,mobilenet_v2_adv_passive,APGD,500,494,3,0.006072874493927126,0.988,2026-05-14 18:27:10
inception_v3_advanced,resnet18_adv_passive,APGD,500,493,6,0.012170385395537525,0.986,2026-05-14 18:27:10
inception_v3_advanced,swin_t_adv_passive,APGD,500,496,8,0.016129032258064516,0.992,2026-05-14 18:27:11
inception_v3_advanced,densenet121_advanced,APGDT,500,478,29,0.060669456066945605,0.956,2026-05-14 18:31:41
inception_v3_advanced,efficientnet_b0_advanced,APGDT,500,488,36,0.07377049180327869,0.976,2026-05-14 18:31:41
inception_v3_advanced,mobilenet_v2_advanced,APGDT,500,486,38,0.07818930041152264,0.972,2026-05-14 18:31:42
inception_v3_advanced,resnet18_advanced,APGDT,500,483,29,0.060041407867494824,0.966,2026-05-14 18:31:42
inception_v3_advanced,swin_t_advanced,APGDT,500,459,26,0.05664488017429194,0.918,2026-05-14 18:31:43
inception_v3_advanced,densenet121_adv_passive,APGDT,500,492,8,0.016260162601626018,0.984,2026-05-14 18:31:44
inception_v3_advanced,efficientnet_b0_adv_passive,APGDT,500,499,3,0.006012024048096192,0.998,2026-05-14 18:31:45
inception_v3_advanced,inception_v3_adv_passive,APGDT,500,494,16,0.032388663967611336,0.988,2026-05-14 18:31:46
inception_v3_advanced,mobilenet_v2_adv_passive,APGDT,500,496,8,0.016129032258064516,0.992,2026-05-14 18:31:46
inception_v3_advanced,resnet18_adv_passive,APGDT,500,495,3,0.006060606060606061,0.99,2026-05-14 18:31:47
inception_v3_advanced,swin_t_adv_passive,APGDT,500,494,7,0.01417004048582996,0.988,2026-05-14 18:31:48
inception_v3_advanced,densenet121_advanced,BIM,500,478,38,0.0794979079497908,0.956,2026-05-14 18:35:15
inception_v3_advanced,efficientnet_b0_advanced,BIM,500,488,44,0.09016393442622951,0.976,2026-05-14 18:35:16
inception_v3_advanced,mobilenet_v2_advanced,BIM,500,486,58,0.11934156378600823,0.972,2026-05-14 18:35:17
inception_v3_advanced,resnet18_advanced,BIM,500,483,46,0.09523809523809523,0.966,2026-05-14 18:35:17
inception_v3_advanced,swin_t_advanced,BIM,500,459,28,0.06100217864923747,0.918,2026-05-14 18:35:18
inception_v3_advanced,densenet121_adv_passive,BIM,500,492,8,0.016260162601626018,0.984,2026-05-14 18:35:19
inception_v3_advanced,efficientnet_b0_adv_passive,BIM,500,499,4,0.008016032064128256,0.998,2026-05-14 18:35:20
inception_v3_advanced,inception_v3_adv_passive,BIM,500,494,22,0.044534412955465584,0.988,2026-05-14 18:35:21
inception_v3_advanced,mobilenet_v2_adv_passive,BIM,500,496,11,0.02217741935483871,0.992,2026-05-14 18:35:21
inception_v3_advanced,resnet18_adv_passive,BIM,500,495,6,0.012121212121212121,0.99,2026-05-14 18:35:21
inception_v3_advanced,swin_t_adv_passive,BIM,500,494,9,0.018218623481781375,0.988,2026-05-14 18:35:23
inception_v3_advanced,densenet121_advanced,CW,500,476,4,0.008403361344537815,0.952,2026-05-14 18:43:05
inception_v3_advanced,efficientnet_b0_advanced,CW,500,490,4,0.00816326530612245,0.98,2026-05-14 18:43:06
inception_v3_advanced,mobilenet_v2_advanced,CW,500,488,4,0.00819672131147541,0.976,2026-05-14 18:43:07
inception_v3_advanced,resnet18_advanced,CW,500,485,7,0.01443298969072165,0.97,2026-05-14 18:43:07
inception_v3_advanced,swin_t_advanced,CW,500,452,2,0.004424778761061947,0.904,2026-05-14 18:43:08
inception_v3_advanced,densenet121_adv_passive,CW,500,494,1,0.0020242914979757085,0.988,2026-05-14 18:43:09
inception_v3_advanced,efficientnet_b0_adv_passive,CW,500,499,1,0.002004008016032064,0.998,2026-05-14 18:43:10
inception_v3_advanced,inception_v3_adv_passive,CW,500,496,5,0.010080645161290322,0.992,2026-05-14 18:43:10
inception_v3_advanced,mobilenet_v2_adv_passive,CW,500,498,2,0.004016064257028112,0.996,2026-05-14 18:43:11
inception_v3_advanced,resnet18_adv_passive,CW,500,493,1,0.002028397565922921,0.986,2026-05-14 18:43:11
inception_v3_advanced,swin_t_adv_passive,CW,500,492,2,0.0040650406504065045,0.984,2026-05-14 18:43:12
inception_v3_advanced,densenet121_advanced,DeepFool,500,474,1,0.002109704641350211,0.948,2026-05-14 18:50:01
inception_v3_advanced,efficientnet_b0_advanced,DeepFool,500,484,0,0.0,0.968,2026-05-14 18:50:02
inception_v3_advanced,mobilenet_v2_advanced,DeepFool,500,494,1,0.0020242914979757085,0.988,2026-05-14 18:50:02
inception_v3_advanced,resnet18_advanced,DeepFool,500,481,1,0.002079002079002079,0.962,2026-05-14 18:50:03
inception_v3_advanced,swin_t_advanced,DeepFool,500,463,0,0.0,0.926,2026-05-14 18:50:04
inception_v3_advanced,densenet121_adv_passive,DeepFool,500,497,0,0.0,0.994,2026-05-14 18:50:05
inception_v3_advanced,efficientnet_b0_adv_passive,DeepFool,500,500,0,0.0,1.0,2026-05-14 18:50:05
inception_v3_advanced,inception_v3_adv_passive,DeepFool,500,496,1,0.0020161290322580645,0.992,2026-05-14 18:50:06
inception_v3_advanced,mobilenet_v2_adv_passive,DeepFool,500,497,0,0.0,0.994,2026-05-14 18:50:06
inception_v3_advanced,resnet18_adv_passive,DeepFool,500,494,0,0.0,0.988,2026-05-14 18:50:07
inception_v3_advanced,swin_t_adv_passive,DeepFool,500,497,0,0.0,0.994,2026-05-14 18:50:08
inception_v3_advanced,densenet121_advanced,DIFGSM,500,478,51,0.10669456066945607,0.956,2026-05-14 18:53:34
inception_v3_advanced,efficientnet_b0_advanced,DIFGSM,500,480,50,0.10416666666666667,0.96,2026-05-14 18:53:35
inception_v3_advanced,mobilenet_v2_advanced,DIFGSM,500,487,73,0.14989733059548255,0.974,2026-05-14 18:53:35
inception_v3_advanced,resnet18_advanced,DIFGSM,500,486,66,0.13580246913580246,0.972,2026-05-14 18:53:36
inception_v3_advanced,swin_t_advanced,DIFGSM,500,462,37,0.08008658008658008,0.924,2026-05-14 18:53:37
inception_v3_advanced,densenet121_adv_passive,DIFGSM,500,492,17,0.034552845528455285,0.984,2026-05-14 18:53:38
inception_v3_advanced,efficientnet_b0_adv_passive,DIFGSM,500,499,9,0.018036072144288578,0.998,2026-05-14 18:53:38
inception_v3_advanced,inception_v3_adv_passive,DIFGSM,500,492,24,0.04878048780487805,0.984,2026-05-14 18:53:39
inception_v3_advanced,mobilenet_v2_adv_passive,DIFGSM,500,494,16,0.032388663967611336,0.988,2026-05-14 18:53:40
inception_v3_advanced,resnet18_adv_passive,DIFGSM,500,490,10,0.02040816326530612,0.98,2026-05-14 18:53:40
inception_v3_advanced,swin_t_adv_passive,DIFGSM,500,493,16,0.032454361054766734,0.986,2026-05-14 18:53:41
inception_v3_advanced,densenet121_advanced,EADEN,500,472,2,0.00423728813559322,0.944,2026-05-14 19:38:32
inception_v3_advanced,efficientnet_b0_advanced,EADEN,500,493,2,0.004056795131845842,0.986,2026-05-14 19:38:33
inception_v3_advanced,mobilenet_v2_advanced,EADEN,500,488,1,0.0020491803278688526,0.976,2026-05-14 19:38:33
inception_v3_advanced,resnet18_advanced,EADEN,500,484,0,0.0,0.968,2026-05-14 19:38:34
inception_v3_advanced,swin_t_advanced,EADEN,500,459,1,0.002178649237472767,0.918,2026-05-14 19:38:35
inception_v3_advanced,densenet121_adv_passive,EADEN,500,494,1,0.0020242914979757085,0.988,2026-05-14 19:38:36
inception_v3_advanced,efficientnet_b0_adv_passive,EADEN,500,499,0,0.0,0.998,2026-05-14 19:38:37
inception_v3_advanced,inception_v3_adv_passive,EADEN,500,487,1,0.002053388090349076,0.974,2026-05-14 19:38:37
inception_v3_advanced,mobilenet_v2_adv_passive,EADEN,500,496,1,0.0020161290322580645,0.992,2026-05-14 19:38:38
inception_v3_advanced,resnet18_adv_passive,EADEN,500,494,2,0.004048582995951417,0.988,2026-05-14 19:38:38
inception_v3_advanced,swin_t_adv_passive,EADEN,500,495,0,0.0,0.99,2026-05-14 19:38:39
inception_v3_advanced,densenet121_advanced,EADL1,500,470,1,0.002127659574468085,0.94,2026-05-14 20:22:58
inception_v3_advanced,efficientnet_b0_advanced,EADL1,500,488,1,0.0020491803278688526,0.976,2026-05-14 20:22:59
inception_v3_advanced,mobilenet_v2_advanced,EADL1,500,485,3,0.006185567010309278,0.97,2026-05-14 20:22:59
inception_v3_advanced,resnet18_advanced,EADL1,500,483,0,0.0,0.966,2026-05-14 20:23:00
inception_v3_advanced,swin_t_advanced,EADL1,500,457,0,0.0,0.914,2026-05-14 20:23:01
inception_v3_advanced,densenet121_adv_passive,EADL1,500,489,1,0.002044989775051125,0.978,2026-05-14 20:23:02
inception_v3_advanced,efficientnet_b0_adv_passive,EADL1,500,499,0,0.0,0.998,2026-05-14 20:23:03
inception_v3_advanced,inception_v3_adv_passive,EADL1,500,490,0,0.0,0.98,2026-05-14 20:23:03
inception_v3_advanced,mobilenet_v2_adv_passive,EADL1,500,498,0,0.0,0.996,2026-05-14 20:23:04
inception_v3_advanced,resnet18_adv_passive,EADL1,500,490,0,0.0,0.98,2026-05-14 20:23:04
inception_v3_advanced,swin_t_adv_passive,EADL1,500,494,1,0.0020242914979757085,0.988,2026-05-14 20:23:05
inception_v3_advanced,densenet121_advanced,EOTPGD,500,461,33,0.07158351409978309,0.922,2026-05-14 20:29:45
inception_v3_advanced,efficientnet_b0_advanced,EOTPGD,500,480,37,0.07708333333333334,0.96,2026-05-14 20:29:45
inception_v3_advanced,mobilenet_v2_advanced,EOTPGD,500,487,51,0.10472279260780287,0.974,2026-05-14 20:29:46
inception_v3_advanced,resnet18_advanced,EOTPGD,500,475,38,0.08,0.95,2026-05-14 20:29:46
inception_v3_advanced,swin_t_advanced,EOTPGD,500,449,23,0.051224944320712694,0.898,2026-05-14 20:29:48
inception_v3_advanced,densenet121_adv_passive,EOTPGD,500,488,8,0.01639344262295082,0.976,2026-05-14 20:29:48
inception_v3_advanced,efficientnet_b0_adv_passive,EOTPGD,500,496,8,0.016129032258064516,0.992,2026-05-14 20:29:49
inception_v3_advanced,inception_v3_adv_passive,EOTPGD,500,486,26,0.053497942386831275,0.972,2026-05-14 20:29:50
inception_v3_advanced,mobilenet_v2_adv_passive,EOTPGD,500,494,14,0.02834008097165992,0.988,2026-05-14 20:29:50
inception_v3_advanced,resnet18_adv_passive,EOTPGD,500,490,8,0.0163265306122449,0.98,2026-05-14 20:29:51
inception_v3_advanced,swin_t_adv_passive,EOTPGD,500,489,5,0.010224948875255624,0.978,2026-05-14 20:29:52
inception_v3_advanced,densenet121_advanced,FAB,500,482,1,0.002074688796680498,0.964,2026-05-14 20:50:02
inception_v3_advanced,efficientnet_b0_advanced,FAB,500,482,0,0.0,0.964,2026-05-14 20:50:03
inception_v3_advanced,mobilenet_v2_advanced,FAB,500,490,0,0.0,0.98,2026-05-14 20:50:03
inception_v3_advanced,resnet18_advanced,FAB,500,485,0,0.0,0.97,2026-05-14 20:50:04
inception_v3_advanced,swin_t_advanced,FAB,500,464,0,0.0,0.928,2026-05-14 20:50:05
inception_v3_advanced,densenet121_adv_passive,FAB,500,494,0,0.0,0.988,2026-05-14 20:50:06
inception_v3_advanced,efficientnet_b0_adv_passive,FAB,500,499,0,0.0,0.998,2026-05-14 20:50:06
inception_v3_advanced,inception_v3_adv_passive,FAB,500,491,0,0.0,0.982,2026-05-14 20:50:07
inception_v3_advanced,mobilenet_v2_adv_passive,FAB,500,496,0,0.0,0.992,2026-05-14 20:50:08
inception_v3_advanced,resnet18_adv_passive,FAB,500,497,0,0.0,0.994,2026-05-14 20:50:08
inception_v3_advanced,swin_t_adv_passive,FAB,500,493,0,0.0,0.986,2026-05-14 20:50:09
inception_v3_advanced,densenet121_advanced,FFGSM,500,466,65,0.13948497854077252,0.932,2026-05-14 20:50:44
inception_v3_advanced,efficientnet_b0_advanced,FFGSM,500,487,51,0.10472279260780287,0.974,2026-05-14 20:50:44
inception_v3_advanced,mobilenet_v2_advanced,FFGSM,500,484,59,0.12190082644628099,0.968,2026-05-14 20:50:45
inception_v3_advanced,resnet18_advanced,FFGSM,500,482,62,0.12863070539419086,0.964,2026-05-14 20:50:45
inception_v3_advanced,swin_t_advanced,FFGSM,500,450,47,0.10444444444444445,0.9,2026-05-14 20:50:46
inception_v3_advanced,densenet121_adv_passive,FFGSM,500,496,13,0.02620967741935484,0.992,2026-05-14 20:50:47
inception_v3_advanced,efficientnet_b0_adv_passive,FFGSM,500,499,7,0.014028056112224449,0.998,2026-05-14 20:50:48
inception_v3_advanced,inception_v3_adv_passive,FFGSM,500,486,19,0.03909465020576132,0.972,2026-05-14 20:50:49
inception_v3_advanced,mobilenet_v2_adv_passive,FFGSM,500,498,15,0.030120481927710843,0.996,2026-05-14 20:50:49
inception_v3_advanced,resnet18_adv_passive,FFGSM,500,494,14,0.02834008097165992,0.988,2026-05-14 20:50:49
inception_v3_advanced,swin_t_adv_passive,FFGSM,500,494,13,0.02631578947368421,0.988,2026-05-14 20:50:51
inception_v3_advanced,densenet121_advanced,FGSM,500,464,71,0.15301724137931033,0.928,2026-05-14 20:51:25
inception_v3_advanced,efficientnet_b0_advanced,FGSM,500,485,63,0.12989690721649486,0.97,2026-05-14 20:51:26
inception_v3_advanced,mobilenet_v2_advanced,FGSM,500,476,75,0.15756302521008403,0.952,2026-05-14 20:51:26
inception_v3_advanced,resnet18_advanced,FGSM,500,478,63,0.13179916317991633,0.956,2026-05-14 20:51:27
inception_v3_advanced,swin_t_advanced,FGSM,500,454,72,0.15859030837004406,0.908,2026-05-14 20:51:28
inception_v3_advanced,densenet121_adv_passive,FGSM,500,490,11,0.022448979591836733,0.98,2026-05-14 20:51:29
inception_v3_advanced,efficientnet_b0_adv_passive,FGSM,500,498,11,0.02208835341365462,0.996,2026-05-14 20:51:29
inception_v3_advanced,inception_v3_adv_passive,FGSM,500,483,25,0.051759834368530024,0.966,2026-05-14 20:51:30
inception_v3_advanced,mobilenet_v2_adv_passive,FGSM,500,495,13,0.026262626262626262,0.99,2026-05-14 20:51:31
inception_v3_advanced,resnet18_adv_passive,FGSM,500,491,18,0.03665987780040733,0.982,2026-05-14 20:51:31
inception_v3_advanced,swin_t_adv_passive,FGSM,500,491,13,0.026476578411405296,0.982,2026-05-14 20:51:33
inception_v3_advanced,densenet121_advanced,GN,500,446,258,0.57847533632287,0.892,2026-05-14 20:52:06
inception_v3_advanced,efficientnet_b0_advanced,GN,500,461,336,0.7288503253796096,0.922,2026-05-14 20:52:06
inception_v3_advanced,mobilenet_v2_advanced,GN,500,472,282,0.597457627118644,0.944,2026-05-14 20:52:07
inception_v3_advanced,resnet18_advanced,GN,500,463,311,0.67170626349892,0.926,2026-05-14 20:52:07
inception_v3_advanced,swin_t_advanced,GN,500,417,290,0.6954436450839329,0.834,2026-05-14 20:52:08
inception_v3_advanced,densenet121_adv_passive,GN,500,484,51,0.10537190082644628,0.968,2026-05-14 20:52:09
inception_v3_advanced,efficientnet_b0_adv_passive,GN,500,497,306,0.6156941649899397,0.994,2026-05-14 20:52:10
inception_v3_advanced,inception_v3_adv_passive,GN,500,475,49,0.1031578947368421,0.95,2026-05-14 20:52:10
inception_v3_advanced,mobilenet_v2_adv_passive,GN,500,489,89,0.18200408997955012,0.978,2026-05-14 20:52:11
inception_v3_advanced,resnet18_adv_passive,GN,500,483,40,0.08281573498964803,0.966,2026-05-14 20:52:11
inception_v3_advanced,swin_t_adv_passive,GN,500,486,60,0.12345679012345678,0.972,2026-05-14 20:52:12
inception_v3_advanced,densenet121_advanced,Jitter,500,470,14,0.029787234042553193,0.94,2026-05-14 20:56:11
inception_v3_advanced,efficientnet_b0_advanced,Jitter,500,479,37,0.07724425887265135,0.958,2026-05-14 20:56:11
inception_v3_advanced,mobilenet_v2_advanced,Jitter,500,481,31,0.06444906444906445,0.962,2026-05-14 20:56:12
inception_v3_advanced,resnet18_advanced,Jitter,500,482,17,0.035269709543568464,0.964,2026-05-14 20:56:12
inception_v3_advanced,swin_t_advanced,Jitter,500,449,14,0.031180400890868598,0.898,2026-05-14 20:56:13
inception_v3_advanced,densenet121_adv_passive,Jitter,500,486,3,0.006172839506172839,0.972,2026-05-14 20:56:14
inception_v3_advanced,efficientnet_b0_adv_passive,Jitter,500,498,4,0.008032128514056224,0.996,2026-05-14 20:56:15
inception_v3_advanced,inception_v3_adv_passive,Jitter,500,489,9,0.018404907975460124,0.978,2026-05-14 20:56:16
inception_v3_advanced,mobilenet_v2_adv_passive,Jitter,500,498,7,0.014056224899598393,0.996,2026-05-14 20:56:16
inception_v3_advanced,resnet18_adv_passive,Jitter,500,486,2,0.00411522633744856,0.972,2026-05-14 20:56:17
inception_v3_advanced,swin_t_adv_passive,Jitter,500,494,9,0.018218623481781375,0.988,2026-05-14 20:56:18
inception_v3_advanced,densenet121_advanced,MIFGSM,500,474,55,0.1160337552742616,0.948,2026-05-14 20:59:42
inception_v3_advanced,efficientnet_b0_advanced,MIFGSM,500,490,52,0.10612244897959183,0.98,2026-05-14 20:59:43
inception_v3_advanced,mobilenet_v2_advanced,MIFGSM,500,486,80,0.1646090534979424,0.972,2026-05-14 20:59:43
inception_v3_advanced,resnet18_advanced,MIFGSM,500,481,65,0.13513513513513514,0.962,2026-05-14 20:59:44
inception_v3_advanced,swin_t_advanced,MIFGSM,500,462,38,0.08225108225108226,0.924,2026-05-14 20:59:45
inception_v3_advanced,densenet121_adv_passive,MIFGSM,500,496,9,0.018145161290322582,0.992,2026-05-14 20:59:46
inception_v3_advanced,efficientnet_b0_adv_passive,MIFGSM,500,500,7,0.014,1.0,2026-05-14 20:59:46
inception_v3_advanced,inception_v3_adv_passive,MIFGSM,500,490,23,0.04693877551020408,0.98,2026-05-14 20:59:47
inception_v3_advanced,mobilenet_v2_adv_passive,MIFGSM,500,498,10,0.020080321285140562,0.996,2026-05-14 20:59:48
inception_v3_advanced,resnet18_adv_passive,MIFGSM,500,491,10,0.020366598778004074,0.982,2026-05-14 20:59:48
inception_v3_advanced,swin_t_adv_passive,MIFGSM,500,494,11,0.022267206477732792,0.988,2026-05-14 20:59:49
inception_v3_advanced,densenet121_advanced,NIFGSM,500,468,52,0.1111111111111111,0.936,2026-05-14 21:03:15
inception_v3_advanced,efficientnet_b0_advanced,NIFGSM,500,492,59,0.11991869918699187,0.984,2026-05-14 21:03:15
inception_v3_advanced,mobilenet_v2_advanced,NIFGSM,500,485,81,0.1670103092783505,0.97,2026-05-14 21:03:16
inception_v3_advanced,resnet18_advanced,NIFGSM,500,481,74,0.15384615384615385,0.962,2026-05-14 21:03:16
inception_v3_advanced,swin_t_advanced,NIFGSM,500,456,52,0.11403508771929824,0.912,2026-05-14 21:03:18
inception_v3_advanced,densenet121_adv_passive,NIFGSM,500,489,17,0.034764826175869123,0.978,2026-05-14 21:03:19
inception_v3_advanced,efficientnet_b0_adv_passive,NIFGSM,500,499,9,0.018036072144288578,0.998,2026-05-14 21:03:19
inception_v3_advanced,inception_v3_adv_passive,NIFGSM,500,491,31,0.06313645621181263,0.982,2026-05-14 21:03:20
inception_v3_advanced,mobilenet_v2_adv_passive,NIFGSM,500,495,22,0.044444444444444446,0.99,2026-05-14 21:03:20
inception_v3_advanced,resnet18_adv_passive,NIFGSM,500,490,15,0.030612244897959183,0.98,2026-05-14 21:03:21
inception_v3_advanced,swin_t_adv_passive,NIFGSM,500,489,11,0.022494887525562373,0.978,2026-05-14 21:03:22
inception_v3_advanced,densenet121_advanced,PGD,500,474,21,0.04430379746835443,0.948,2026-05-14 21:06:45
inception_v3_advanced,efficientnet_b0_advanced,PGD,500,487,30,0.061601642710472276,0.974,2026-05-14 21:06:46
inception_v3_advanced,mobilenet_v2_advanced,PGD,500,491,45,0.09164969450101833,0.982,2026-05-14 21:06:46
inception_v3_advanced,resnet18_advanced,PGD,500,482,39,0.08091286307053942,0.964,2026-05-14 21:06:47
inception_v3_advanced,swin_t_advanced,PGD,500,456,22,0.04824561403508772,0.912,2026-05-14 21:06:48
inception_v3_advanced,densenet121_adv_passive,PGD,500,496,9,0.018145161290322582,0.992,2026-05-14 21:06:49
inception_v3_advanced,efficientnet_b0_adv_passive,PGD,500,499,6,0.012024048096192385,0.998,2026-05-14 21:06:49
inception_v3_advanced,inception_v3_adv_passive,PGD,500,494,22,0.044534412955465584,0.988,2026-05-14 21:06:50
inception_v3_advanced,mobilenet_v2_adv_passive,PGD,500,499,11,0.022044088176352707,0.998,2026-05-14 21:06:50
inception_v3_advanced,resnet18_adv_passive,PGD,500,497,8,0.01609657947686117,0.994,2026-05-14 21:06:51
inception_v3_advanced,swin_t_adv_passive,PGD,500,498,4,0.008032128514056224,0.996,2026-05-14 21:06:52
inception_v3_advanced,densenet121_advanced,PGDL2,500,476,6,0.012605042016806723,0.952,2026-05-14 21:10:24
inception_v3_advanced,efficientnet_b0_advanced,PGDL2,500,490,7,0.014285714285714285,0.98,2026-05-14 21:10:24
inception_v3_advanced,mobilenet_v2_advanced,PGDL2,500,482,11,0.022821576763485476,0.964,2026-05-14 21:10:25
inception_v3_advanced,resnet18_advanced,PGDL2,500,482,6,0.012448132780082987,0.964,2026-05-14 21:10:25
inception_v3_advanced,swin_t_advanced,PGDL2,500,457,3,0.006564551422319475,0.914,2026-05-14 21:10:26
inception_v3_advanced,densenet121_adv_passive,PGDL2,500,487,0,0.0,0.974,2026-05-14 21:10:27
inception_v3_advanced,efficientnet_b0_adv_passive,PGDL2,500,497,1,0.002012072434607646,0.994,2026-05-14 21:10:28
inception_v3_advanced,inception_v3_adv_passive,PGDL2,500,488,4,0.00819672131147541,0.976,2026-05-14 21:10:28
inception_v3_advanced,mobilenet_v2_adv_passive,PGDL2,500,497,2,0.004024144869215292,0.994,2026-05-14 21:10:29
inception_v3_advanced,resnet18_adv_passive,PGDL2,500,494,2,0.004048582995951417,0.988,2026-05-14 21:10:29
inception_v3_advanced,swin_t_adv_passive,PGDL2,500,490,1,0.0020408163265306124,0.98,2026-05-14 21:10:31
