model_name,attack_name,acc,prec,rec,f1,l0_pixels,l1,l2,linf,power_mse,clean_accuracy,accuracy_drop,relative_accuracy_drop,asr_unconditional,asr_conditional,time,n_samples
resnet18,MIFGSM,0.0,0.0,0.0,0.0,49894.88198757764,3763.4207048435883,10.480596797066445,0.03137257695198059,0.0007300814900520271,0.966,0.966,1.0,1.0,,18.058736085891724,483
resnet18,NIFGSM,0.0,0.0,0.0,0.0,49910.252587991716,3870.2920169553895,10.673133962643073,0.03137257695198059,0.000757206452737599,0.966,0.966,1.0,1.0,,17.61392092704773,483
resnet18,OnePixel,99.17184265010351,99.11783381712628,99.03992936887673,99.07231230403323,1.0,1.3380473371494879,0.8533999072098584,0.6636023063899074,5.212738662549126e-06,0.966,0.0,0.0,0.008281573498964856,,77.90124273300171,483
resnet18,PGD,0.0,0.0,0.0,0.0,50088.48861283644,2791.4248602888847,8.224791110178945,0.03137257695198059,0.00044966898705496014,0.966,0.966,1.0,1.0,,17.66206121444702,483
resnet18,PGDL2,2.691511387163561,4.048660654193028,2.606219348271055,3.0128712001933797,50068.7784679089,275.1397271640059,0.9991348890537555,0.030651618092172386,6.632113849260221e-06,0.966,0.9390848861283644,0.9721375632798803,0.9730848861283644,,18.45255446434021,483
resnet18,PGDRS,0.0,0.0,0.0,0.0,49284.637681159424,3019.838511844106,8.82438874392776,0.03137257695198059,0.000519165387736271,0.966,0.966,1.0,1.0,,60.35604786872864,483
resnet18,PGDRSL2,53.83022774327122,55.436362956467846,53.05952872361126,53.50780252417409,49325.260869565216,236.72910297780797,0.9999382416900887,0.04617908186670663,6.642484369187729e-06,0.966,0.4276977225672878,0.4427512655976064,0.4616977225672878,,70.12218308448792,483
resnet18,RFGSM,0.0,0.0,0.0,0.0,50081.25672877847,2730.7439409654826,7.987232714706326,0.03137257695198059,0.00042414447051901025,0.966,0.966,1.0,1.0,,18.24397850036621,483
resnet18,SINIFGSM,0.0,0.0,0.0,0.0,49898.875776397515,3903.3564569382443,10.737990440542406,0.03137257695198059,0.0007664322462386026,0.966,0.966,1.0,1.0,,69.42364621162415,483
resnet18,SPSA,2.898550724637681,3.26590684420133,2.753530003761271,2.920011103332625,50168.57556935818,8743.084905336116,28.30109584800452,0.2963490816870585,0.005331907439186367,0.966,0.9370144927536231,0.9699942989167941,0.9710144927536232,,368.9586944580078,483
resnet18,TIFGSM,0.2070393374741201,0.11904761904761904,0.2564102564102564,0.16260162601626013,49635.983436853,2726.4919084821427,8.308586918295788,0.03137257695198059,0.0004590268389155074,0.966,0.9639296066252587,0.9978567356369138,0.9979296066252588,,18.839082956314087,483
resnet18,TPGD,50.31055900621118,52.42374688803262,50.05813257515543,50.04143639432892,50079.26915113872,2595.622010161911,7.951647748611482,0.03137257695198059,0.0004204415215982421,0.966,0.4628944099378882,0.47918675977007064,0.49689440993788825,,19.02673363685608,483
resnet18,UPGD,0.0,0.0,0.0,0.0,49893.73084886128,3763.6780371498126,10.481054363290221,0.03137257695198059,0.0007301446803128173,0.966,0.966,1.0,1.0,,18.102627754211426,483
resnet18,VMIFGSM,0.0,0.0,0.0,0.0,49916.80538302277,3853.389027723861,10.641749152979248,0.03137257695198059,0.0007527524788090747,0.966,0.966,1.0,1.0,,80.49163746833801,483
resnet18,VNIFGSM,0.0,0.0,0.0,0.0,49919.07867494824,3926.39696557971,10.773417287238143,0.03137257695198059,0.0007715897773697155,0.966,0.966,1.0,1.0,,78.74908256530762,483
resnet18,Pixle,66.0455486542443,68.86862378672033,64.41480760265654,64.48087109282652,584.9213250517598,480.18511954597807,14.290491055751193,0.8865343300205334,0.001520221969574619,0.966,0.30554451345755695,0.3162986681755248,0.339544513457557,,776.5810520648956,483
resnet18,Square,3.5196687370600417,4.142652259639195,3.49770164627051,3.5814607353720134,48318.16149068323,4439.50411601886,11.560252726695058,0.030268366168991628,0.0009208845471631635,0.966,0.9308033126293995,0.9635645058275357,0.9648033126293996,,2043.074217557907,483
