model_name,attack_name,acc,prec,rec,f1,l0_pixels,l1,l2,linf,power_mse,clean_accuracy,accuracy_drop,relative_accuracy_drop,asr_unconditional,asr_conditional,time,n_samples
efficientnet_b0,APGD,0.0,0.0,0.0,0.0,50137.94081632653,2752.650255102041,8.07585129445913,0.03137257695198059,0.0004336877018617162,0.98,0.98,1.0,1.0,,57.03146553039551,490
efficientnet_b0,APGDT,0.0,0.0,0.0,0.0,50158.1693877551,2785.741157126913,8.138992191820728,0.03137257695198059,0.00044171531347329823,0.98,0.98,1.0,1.0,,60.63216733932495,490
efficientnet_b0,BIM,0.0,0.0,0.0,0.0,48964.22857142857,2422.980526546556,7.60559983253479,0.03137257695198059,0.0003844646977531553,0.98,0.98,1.0,1.0,,46.63999319076538,490
efficientnet_b0,CW,82.0408163265306,82.46449522282276,82.19957951695449,81.6454882524157,8723.540816326531,71.87256598959164,0.24263895713553138,0.003719839027949742,2.4491584879017734e-06,0.98,0.1595918367346939,0.16284881299458562,0.17959183673469392,,54.35367560386658,490
efficientnet_b0,DeepFool,30.0,31.53998390215066,29.932264823702965,30.211187700530047,49954.54285714286,139.5888788481148,0.5706453730675335,0.024782204206044576,3.0239155165066103e-06,0.98,0.6799999999999999,0.6938775510204082,0.7,,306.32274079322815,490
efficientnet_b0,DIFGSM,0.20408163265306123,0.2564102564102564,0.2127659574468085,0.23255813953488372,49140.89387755102,2469.286938974809,7.709704684238044,0.03137257695198059,0.0003951067528426077,0.98,0.9779591836734693,0.997917534360683,0.9979591836734694,,45.90131115913391,490
efficientnet_b0,EADEN,0.40816326530612246,0.38688282977155486,0.4127659574468085,0.39854000197297024,18994.879591836736,55.751886155593155,0.9586660423145003,0.111548051922297,8.889773174747261e-06,0.98,0.9759183673469387,0.9958350687213661,0.9959183673469387,,1216.8680348396301,490
efficientnet_b0,EADL1,0.6122448979591837,1.0877659574468086,0.5534007306941594,0.674012606740126,17184.561224489797,51.242542262284125,0.9996109676680395,0.12018029286849255,1.2683648497532045e-05,0.98,0.9738775510204082,0.9937526030820492,0.9938775510204082,,1226.207444190979,490
efficientnet_b0,EOTPGD,0.0,0.0,0.0,0.0,50102.16530612245,2661.080318279656,7.9002037272161365,0.03137257695198059,0.0004147843186320661,0.98,0.98,1.0,1.0,,80.2345039844513,490
efficientnet_b0,FAB,0.6122448979591837,0.7892720306513409,0.685234305923961,0.7060755336617405,49645.191836734695,221.37153751217588,0.6161601511419428,0.0020466641808042723,3.372394191027904e-06,0.98,0.9738775510204082,0.9937526030820492,0.9938775510204082,,231.1832242012024,490
efficientnet_b0,FFGSM,48.97959183673469,47.57801559731954,48.06702212189069,47.173953929006615,49862.46326530612,3972.3590152662628,10.682002279709797,0.03137257695198059,0.0007583707135066162,0.98,0.49020408163265305,0.5002082465639317,0.5102040816326531,,11.250884532928467,490
efficientnet_b0,FGSM,61.224489795918366,59.217861507594904,60.08947126654045,58.85679900647036,49868.99183673469,4595.013060028699,11.972406506051822,0.03137257695198059,0.0009530220101159826,0.98,0.3677551020408163,0.37526030820491457,0.3877551020408163,,11.300922393798828,490
efficientnet_b0,GN,33.6734693877551,62.76959250791487,34.75195487626861,31.542501263435994,50046.35102040816,11208.221624880422,36.673249260260135,0.44972688622620643,0.008950234656887395,0.98,0.6432653061224489,0.656393169512703,0.6632653061224489,,7.271777391433716,490
efficientnet_b0,Jitter,1.6326530612244898,1.6504329766263026,1.6791357945063008,1.5811230341186513,50100.961224489794,2592.5624606385522,7.737567281723022,0.03137257695198059,0.00039783616025209885,0.98,0.9636734693877551,0.9833402748854644,0.9836734693877551,,48.69412684440613,490
efficientnet_b0,MIFGSM,0.0,0.0,0.0,0.0,49881.551020408166,3864.9847327407524,10.666526584235989,0.03137257695198059,0.000756250208775912,0.98,0.98,1.0,1.0,,45.091782093048096,490
efficientnet_b0,NIFGSM,1.4285714285714286,1.3532704440145453,1.437671225016011,1.36518238907962,49911.50816326531,3843.133948003029,10.621254551167391,0.03137257695198059,0.0007498092865048699,0.98,0.9657142857142857,0.9854227405247814,0.9857142857142858,,44.7098331451416,490
efficientnet_b0,OnePixel,100.0,100.0,100.0,100.0,1.0,1.2281782203182883,0.785511395882587,0.614824486082914,4.48857103906773e-06,0.98,0.0,0.0,0.0,,164.9096164703369,490
efficientnet_b0,PGD,0.0,0.0,0.0,0.0,50102.68979591837,2660.7664655412946,7.8993950658914995,0.03137257695198059,0.00041470066258180127,0.98,0.98,1.0,1.0,,44.08828687667847,490
efficientnet_b0,PGDL2,6.73469387755102,8.528881620284348,6.643020874394509,7.269652276678504,50090.4081632653,264.3030788188078,0.9976021754498384,0.03480561399946407,6.61350643904556e-06,0.98,0.9126530612244897,0.9312786339025406,0.9326530612244898,,44.1135995388031,490
efficientnet_b0,PGDRS,0.40816326530612246,0.5263157894736842,0.425531914893617,0.4705882352941176,49267.87551020408,2882.6732142857145,8.501899066263316,0.03137257695198059,0.0004812212309880866,0.98,0.9759183673469387,0.9958350687213661,0.9959183673469387,,157.80824184417725,490
efficientnet_b0,PGDRSL2,75.10204081632654,73.4124585361096,73.74782070073464,73.40001716312737,49312.29795918367,222.02615568199937,0.9998400013057553,0.05805755215792023,6.641185216128123e-06,0.98,0.22897959183673466,0.2336526447313619,0.24897959183673468,,165.2882785797119,490
efficientnet_b0,RFGSM,0.0,0.0,0.0,0.0,50093.54897959184,2584.2110107421877,7.611930989245979,0.03137257695198059,0.0003850876350117353,0.98,0.98,1.0,1.0,,44.15309405326843,490
efficientnet_b0,SINIFGSM,0.0,0.0,0.0,0.0,49888.320408163265,3894.1727100605867,10.717018940983987,0.03137257695198059,0.0007634222002614442,0.98,0.98,1.0,1.0,,192.67266488075256,490
efficientnet_b0,SPSA,6.122448979591836,6.386229087154412,5.805603142476577,5.9573432267757775,50168.58163265306,8976.075349768813,29.05118445960843,0.2974497692317379,0.005629506853066993,0.98,0.9187755102040817,0.9375260308204915,0.9387755102040817,,577.0897555351257,490
