model_name,attack_name,acc,prec,rec,f1,l0_pixels,l1,l2,linf,power_mse,clean_accuracy,accuracy_drop,relative_accuracy_drop,asr_unconditional,asr_conditional,time,n_samples
resnet18,APGD,0.0,0.0,0.0,0.0,50116.6906779661,2837.770361431574,8.324292753712605,0.03137257695198059,0.00046078636277944513,0.9440000000000001,0.9440000000000001,1.0,1.0,,25.240355968475342,472
resnet18,APGDT,0.0,0.0,0.0,0.0,50151.09322033898,2750.740974038334,8.057359543897338,0.03137257688884008,0.00043179773262127743,0.9440000000000001,0.9440000000000001,1.0,1.0,,26.61526083946228,472
resnet18,BIM,0.0,0.0,0.0,0.0,49153.94703389831,2508.770114704714,7.816037868039083,0.03137257695198059,0.0004061421070403767,0.9440000000000001,0.9440000000000001,1.0,1.0,,17.502944946289062,472
resnet18,CW,0.0,0.0,0.0,0.0,49113.536016949154,377.60705298084326,1.286365259691315,0.02188133637783891,1.1622143853077494e-05,0.9440000000000001,0.9440000000000001,1.0,1.0,,44.170676469802856,472
resnet18,DeepFool,57.20338983050848,58.22877875912737,57.816322872942685,57.18258593225971,50049.08474576271,102.8924192412425,0.3957750015828948,0.014204391950982626,1.4708359524968311e-06,0.9440000000000001,0.3719661016949153,0.39403188738868145,0.4279661016949152,,133.8055865764618,472
resnet18,DIFGSM,0.0,0.0,0.0,0.0,49249.45338983051,2492.0546435339975,7.767418513863774,0.03137257695198059,0.00040100289938351836,0.9440000000000001,0.9440000000000001,1.0,1.0,,17.084176301956177,472
resnet18,EADEN,0.423728813559322,0.4212373848179025,0.40408163265306124,0.4115660616293795,22266.209745762713,35.87862656246555,0.5658662826872541,0.0727421284842668,2.6835795719276727e-06,0.9440000000000001,0.9397627118644069,0.9955113473139903,0.9957627118644068,,454.0032253265381,472
resnet18,EADL1,1.9067796610169492,2.0191194942341455,1.8313056200274243,1.9102323580886402,20264.430084745763,18.488698988679353,0.6495637678288682,0.10931277983048457,3.3567341132452677e-06,0.9440000000000001,0.9249322033898306,0.9798010629129561,0.9809322033898306,,435.59638261795044,472
resnet18,EOTPGD,0.0,0.0,0.0,0.0,50096.29449152543,2722.95700642214,8.06046861410141,0.03137257695198059,0.0004318349923069344,0.9440000000000001,0.9440000000000001,1.0,1.0,,29.50492525100708,472
resnet18,FAB,2.5423728813559325,2.9059770638718008,2.8149457966391607,2.804392474784732,48833.66313559322,149.85032322144104,0.43736212287528314,0.0015050393797583499,1.7848459351011246e-06,0.9440000000000001,0.9185762711864407,0.9730680838839414,0.9745762711864406,,110.12671399116516,472
resnet18,FFGSM,22.245762711864405,22.162073894203534,21.991136392574766,21.795454237751155,49846.63347457627,3973.162263514632,10.684856742115343,0.03137257695198059,0.0007587867696232842,0.9440000000000001,0.721542372881356,0.7643457339844872,0.777542372881356,,5.924947023391724,472
resnet18,FGSM,32.41525423728814,32.35172872729372,31.995866118553266,31.734714660343606,49861.01483050847,4592.30767925715,11.968390381942362,0.03137257695198059,0.0009524126161507457,0.9440000000000001,0.6198474576271187,0.6566180695202528,0.6758474576271186,,5.996145248413086,472
resnet18,GN,90.88983050847457,90.5376722970708,90.5892056837137,90.27547150474808,50043.69915254237,11205.74853515625,36.67389726638794,0.44910570549762857,0.008950976342144343,0.9440000000000001,0.03510169491525428,0.037183998850904953,0.09110169491525422,,4.6258227825164795,472
resnet18,Jitter,5.084745762711865,5.3745087622183485,5.012245830519776,5.064517778073133,50100.93220338983,2588.0101028701006,7.728087850546433,0.03137257692041034,0.0003968538861707942,0.9440000000000001,0.8931525423728814,0.9461361677678828,0.9491525423728814,,20.61392331123352,472
resnet18,MIFGSM,0.0,0.0,0.0,0.0,49892.43220338983,3763.3206844006554,10.477981009725797,0.03137257695198059,0.0007297305572261023,0.9440000000000001,0.9440000000000001,1.0,1.0,,17.2636935710907,472
resnet18,NIFGSM,0.0,0.0,0.0,0.0,49909.51059322034,3851.7296313269662,10.639039463916067,0.03137257695198059,0.0007523837682082697,0.9440000000000001,0.9440000000000001,1.0,1.0,,17.18697476387024,472
resnet18,OnePixel,98.51694915254238,98.44446322310894,98.31700680272108,98.34820266346874,1.0,1.295202015693915,0.8317763948402668,0.6542560056609622,4.96484164051336e-06,0.9440000000000001,0.0,0.0,0.014830508474576232,,75.16940832138062,472
resnet18,PGD,0.0,0.0,0.0,0.0,50095.86440677966,2722.931736315711,8.060010522098864,0.03137257695198059,0.0004317882743080036,0.9440000000000001,0.9440000000000001,1.0,1.0,,17.04409170150757,472
resnet18,PGDL2,1.4830508474576272,1.5433455433455434,1.5689939133548154,1.5510012515644556,50077.98516949153,278.6231974908861,0.9968106848961216,0.03004830558310752,6.604058715781275e-06,0.9440000000000001,0.9291694915254238,0.9842897155989658,0.9851694915254238,,17.45082664489746,472
resnet18,PGDRS,0.0,0.0,0.0,0.0,49290.52542372881,3059.5109330516752,8.894781664266425,0.03137257695198059,0.0005268890283517421,0.9440000000000001,0.9440000000000001,1.0,1.0,,59.94960808753967,472
resnet18,PGDRSL2,43.64406779661017,45.78857007576587,42.934633213940174,42.88380214430846,49287.016949152545,240.71373150712353,0.9999294921250667,0.045019847301419,6.64236785908897e-06,0.9440000000000001,0.5075593220338983,0.5376687733409939,0.5635593220338982,,69.57400679588318,472
resnet18,RFGSM,0.0,0.0,0.0,0.0,50088.42372881356,2657.4112222962463,7.804175142514503,0.03137257692041034,0.00040486360160422796,0.9440000000000001,0.9440000000000001,1.0,1.0,,17.062631845474243,472
resnet18,SINIFGSM,0.0,0.0,0.0,0.0,49896.6186440678,3874.435774463718,10.683317602691004,0.03137257695198059,0.0007586420658715385,0.9440000000000001,0.9440000000000001,1.0,1.0,,66.44448852539062,472
resnet18,SPSA,2.330508474576271,2.4945174990552186,2.457665149132949,2.3715305786346157,50168.311440677964,8527.7386009087,27.584562673407085,0.2923582012496762,0.005065212159425462,0.9440000000000001,0.9206949152542373,0.9753124102269463,0.9766949152542372,,366.1571321487427,472
resnet18,TIFGSM,0.211864406779661,0.15625,0.2631578947368421,0.19607843137254902,49561.67584745763,2621.10870206154,8.066873775700392,0.03137257695198059,0.00043259330481829484,0.9440000000000001,0.9418813559322035,0.9977556736569951,0.9978813559322034,,17.63675594329834,472
