model_name,attack_name,acc,prec,rec,f1,l0_pixels,l1,l2,linf,power_mse,clean_accuracy,accuracy_drop,relative_accuracy_drop,asr_unconditional,asr_conditional,time,n_samples
mobilenet_v2,APGD,0.0,0.0,0.0,0.0,50125.78947368421,2740.206873102227,8.059653139307432,0.03137257695198059,0.0004318074213891377,0.988,0.988,1.0,1.0,,37.4527587890625,494
mobilenet_v2,APGDT,0.0,0.0,0.0,0.0,50155.034412955465,2738.3519731899987,8.025455983544168,0.031372576921816296,0.0004286560884970033,0.988,0.988,1.0,1.0,,40.51113247871399,494
mobilenet_v2,BIM,0.0,0.0,0.0,0.0,48876.91093117409,2386.232605227575,7.519430273457577,0.03137257695198059,0.00037571684085492514,0.988,0.988,1.0,1.0,,29.523906469345093,494
mobilenet_v2,CW,12.753036437246964,14.772856838604675,12.598760273851983,12.94708891721757,42838.366396761136,475.3648772760924,1.4638644672839747,0.0121485890466192,1.789736039548737e-05,0.988,0.8604696356275303,0.8709206838335327,0.8724696356275303,,39.481366872787476,494
mobilenet_v2,DeepFool,37.24696356275304,40.42241588684047,37.65285165648336,37.543695195731516,49989.572874493926,46.891655119686476,0.1929441307122755,0.009365964034734376,3.449264784885964e-07,0.988,0.6155303643724697,0.6230064416725402,0.6275303643724697,,345.2976129055023,494
mobilenet_v2,DIFGSM,0.20242914979757085,0.17543859649122806,0.25,0.2061855670103093,49102.47773279352,2409.209998497596,7.571444726665976,0.03137257695198059,0.00038093899659244983,0.988,0.9859757085020243,0.9979511219656116,0.9979757085020243,,30.15899157524109,494
mobilenet_v2,EADEN,1.214574898785425,0.8835421301174725,1.3667548667548668,0.914366742754375,31835.012145748988,13.413371098125994,0.38313551356653996,0.06651606814189237,1.2811926318010488e-06,0.988,0.9758542510121457,0.9877067317936697,0.9878542510121457,,769.483668088913,494
mobilenet_v2,EADL1,0.4048582995951417,0.4704225352112676,0.4625779625779626,0.3714721033156788,31742.85829959514,12.260322308190439,0.3903681260198053,0.07128538359861504,1.2396752584541234e-06,0.988,0.9839514170040485,0.9959022439312232,0.9959514170040485,,816.9388945102692,494
mobilenet_v2,EOTPGD,0.0,0.0,0.0,0.0,50092.97165991903,2608.813590231212,7.779679986629409,0.03137257695198059,0.00040216017711242123,0.988,0.988,1.0,1.0,,51.40919232368469,494
mobilenet_v2,FAB,10.728744939271255,12.99335902449365,11.233959808904784,11.36516703890197,44723.79352226721,67.73351769191534,0.20031687232801457,0.0007307291151540965,4.1583949967089814e-07,0.988,0.8807125506072875,0.8914094641774165,0.8927125506072875,,152.97825264930725,494
mobilenet_v2,FFGSM,56.07287449392713,56.41548548157,55.52005106194395,55.0619062493612,49842.17611336032,3972.2241888007657,10.681620850736795,0.03137257695198059,0.0007583161048696712,0.988,0.4272712550607287,0.43246078447442177,0.4392712550607287,,8.168285608291626,494
mobilenet_v2,FGSM,69.63562753036437,70.5813052078679,68.83677582951245,68.99892216742238,49833.89473684211,4595.103860090619,11.972581006254744,0.03137257695198059,0.0009530544933073056,0.988,0.29164372469635624,0.29518595617040105,0.30364372469635625,,8.12023639678955,494
mobilenet_v2,GN,89.67611336032388,90.39992975401707,89.79688803195775,89.61959517285584,50046.6983805668,11211.491462985514,36.68319455042542,0.4502455827436949,0.008955208297162827,0.988,0.09123886639676115,0.09234703076595259,0.10323886639676116,,5.86243200302124,494
mobilenet_v2,Jitter,4.8582995951417,8.255006749098941,4.849638805801682,5.586063649929092,50091.24898785425,2579.363997362886,7.710221447925336,0.03137257695198059,0.0003949975890511843,0.988,0.939417004048583,0.9508269271746791,0.951417004048583,,33.45919060707092,494
mobilenet_v2,MIFGSM,0.0,0.0,0.0,0.0,49838.58704453441,3834.4352987806806,10.60692646628932,0.03137257695198059,0.0007478382290192024,0.988,0.988,1.0,1.0,,29.15869688987732,494
mobilenet_v2,NIFGSM,0.0,0.0,0.0,0.0,49851.48178137652,3859.2725039339257,10.65220109653859,0.03137257695198059,0.0007542714362055334,0.988,0.988,1.0,1.0,,29.439249277114868,494
mobilenet_v2,OnePixel,99.79757085020243,99.73684210526315,99.75,99.74008438818565,1.0,1.194854695063371,0.7725702526598324,0.6091805231655657,4.361478010196612e-06,0.988,0.0,0.0,0.002024291497975672,,124.84895896911621,494
mobilenet_v2,PGD,0.0,0.0,0.0,0.0,50091.886639676115,2608.0401848549786,7.777798906511624,0.03137257695198059,0.00040196409082060927,0.988,0.988,1.0,1.0,,29.003947257995605,494
mobilenet_v2,PGDL2,0.6072874493927125,0.7179487179487178,0.6923076923076923,0.6786850477200423,50124.08704453441,257.364453983693,0.9170043141494396,0.030864111660613945,5.650958404370804e-06,0.988,0.9819271255060729,0.9938533658968349,0.9939271255060729,,29.30546736717224,494
mobilenet_v2,PGDRS,0.0,0.0,0.0,0.0,49187.60526315789,2761.968069717469,8.232979181807051,0.03137257695198059,0.00045120756186380875,0.988,0.988,1.0,1.0,,103.11882185935974,494
mobilenet_v2,PGDRSL2,61.943319838056674,63.91162623141005,61.522933723887505,61.932579505417436,49258.004048582996,233.44098363714178,0.9998604802467562,0.04876271239387603,6.641454927390618e-06,0.988,0.3685668016194332,0.37304332147715913,0.38056680161943324,,108.16885232925415,494
mobilenet_v2,RFGSM,0.0,0.0,0.0,0.0,50084.722672064774,2544.168054742852,7.5134339216749675,0.03137257695198059,0.00037510533744529613,0.988,0.988,1.0,1.0,,29.115368604660034,494
mobilenet_v2,SINIFGSM,1.0121457489878543,3.0280441570026766,1.0336450783259292,0.9989155156395688,49847.25101214575,3877.745386532926,10.686890472767324,0.03137257695198059,0.0007591671813496196,0.988,0.9778785425101214,0.9897556098280581,0.9898785425101214,,122.77627182006836,494
mobilenet_v2,SPSA,3.0364372469635628,3.5507246376811596,3.2512274959083474,3.2294821763154444,50168.76113360324,8664.196123007338,28.023389824006237,0.2953376266275823,0.005226379194436406,0.988,0.9576356275303644,0.9692668294841744,0.9696356275303644,,443.1790678501129,494
mobilenet_v2,TIFGSM,2.631578947368421,2.927002583979328,2.9143792744306314,2.6555956667002842,49495.66599190283,2502.5207272425355,7.792750996616688,0.03137257695198059,0.00040360355943201963,0.988,0.9616842105263158,0.9733645855529512,0.9736842105263158,,32.183770179748535,494
mobilenet_v2,TPGD,46.963562753036435,49.02736997281087,47.28817847695323,47.28841613588855,50084.317813765185,2393.4799275880882,7.4638900216291795,0.03137257695198059,0.0003701774760475571,0.988,0.5183643724696356,0.5246602960218985,0.5303643724696356,,32.46540570259094,494
mobilenet_v2,UPGD,0.0,0.0,0.0,0.0,49838.95951417004,3834.267938899608,10.606576261250114,0.03137257695198059,0.0007477886591866417,0.988,0.988,1.0,1.0,,31.413260221481323,494
mobilenet_v2,VMIFGSM,0.0,0.0,0.0,0.0,49887.02024291498,3882.7561282262145,10.680897374867428,0.03137257695198059,0.0007584311877780779,0.988,0.988,1.0,1.0,,163.668231010437,494
mobilenet_v2,VNIFGSM,0.0,0.0,0.0,0.0,49883.67408906882,3894.585316275778,10.703020468414554,0.03137257695198059,0.0007616662976957918,0.988,0.988,1.0,1.0,,161.33698558807373,494
mobilenet_v2,Pixle,82.99595141700405,83.96604470569442,82.67579601794569,82.82955053652893,527.3421052631579,409.4405112256888,13.087739693491082,0.8815432310948971,0.0012502768077342899,0.988,0.15804048582995944,0.15996000590076867,0.17004048582995945,,1823.5338163375854,494
mobilenet_v2,Square,1.8218623481781375,3.2568206657159307,1.8194529241851325,1.8657529672445248,49133.277327935226,4509.274734805953,11.75055487821942,0.030801011784839245,0.0009351954335886005,0.988,0.9697813765182186,0.9815600976905047,0.9817813765182186,,3170.879421710968,494
