model_name,attack_name,acc,prec,rec,f1,L0_pixels,L1,L2,Linf,power_mse,clean_accuracy,AD,RAD,asr_unconditional,time,n_samples
mobilenet_v2,APGD,0,0,0,0,50115.63636363636,2815.6818655975594,8.270269705244333,0.03137257695198059,0.00045486629421270477,0.968,0.968,1.0,1.0,127.52914667129517,484
mobilenet_v2,APGDT,0,0,0,0,50159.789256198346,2831.8239287069023,8.256304403967109,0.03137257695198059,0.0004557326118786981,0.968,0.968,1.0,1.0,136.86749076843262,484
mobilenet_v2,BIM,0,0,0,0,48948.11776859504,2452.3033063904313,7.678994457583782,0.03137257695198059,0.0003919173820374326,0.968,0.968,1.0,1.0,98.074538230896,484
mobilenet_v2,CW,0,0,0,0,49129.23347107438,375.1328561640968,1.254542812643465,0.018100197696365602,1.1071407246136043e-05,0.968,0.968,1.0,1.0,198.6391282081604,484
mobilenet_v2,DeepFool,0,0,0,0,49751.77479338843,70.64830832805269,0.3072954159261743,0.0142072167590045,9.676182282477515e-07,0.968,0.968,1.0,1.0,176.27532315254211,484
mobilenet_v2,DIFGSM,0,0,0,0,49210.15495867769,2477.188475049232,7.73050594428354,0.03137257695198059,0.0003971743001987434,0.968,0.968,1.0,1.0,97.86757326126099,484
mobilenet_v2,EADEN,0.00206611570247934,0.0111111111111111,0.002,0.00338983050847458,18230.103305785124,15.310374967492193,0.3998880981475361,0.0620304943035426,1.3355595385015413e-06,0.968,0.9659338842975206,0.9978655829519841,0.9979338842975206,1263.0722410678864,484
mobilenet_v2,EADL1,0.00826446280991736,0.0144155844155844,0.00813236915060623,0.00985640388039541,17733.435950413223,11.707833007716935,0.4146625820762855,0.0698470778778688,1.4307787318899603e-06,0.968,0.9597355371900826,0.9914623318079366,0.9917355371900827,1321.3812930583954,484
mobilenet_v2,EOTPGD,0,0,0,0,50094.15082644628,2677.2084204303333,7.946884452804061,0.03137257695198059,0.0004196832831905701,0.968,0.968,1.0,1.0,204.35322380065918,484
mobilenet_v2,FAB,0,0,0,0,50035.84090909091,123.76501733705032,0.35725679429977253,0.0011857695909902985,1.2115308784831984e-06,0.968,0.968,1.0,1.0,641.3639953136444,484
mobilenet_v2,FFGSM,0.119834710743802,0.141110049720401,0.117183473061893,0.109288062391102,49848.853305785124,3975.398133837487,10.68857296636282,0.03137257695198059,0.0007593097012010904,0.968,0.8481652892561983,0.8762038112150808,0.8801652892561983,26.987099409103394,484
mobilenet_v2,FGSM,0.179752066115702,0.232778068705488,0.179096496208958,0.171039747995178,49832.20661157025,4594.849090323961,11.972240765232685,0.03137257695198059,0.0009530021508141567,0.968,0.7882479338842975,0.8143057168226214,0.8202479338842975,28.06811237335205,484
mobilenet_v2,GN,0.576446280991736,0.744001910636751,0.578017402050837,0.562040902410485,50045.75826446281,11210.555333161157,36.677959942620646,0.45027276288625623,0.008952728135911516,0.968,0.3915537190082644,0.4044976436035789,0.42355371900826444,14.74915885925293,484
mobilenet_v2,Jitter,0.0619834710743802,0.068291796783164,0.0637758108153245,0.0612529713897971,50095.853305785124,2585.1984434521887,7.7222016576893076,0.03137257695198059,0.00039624022965729314,0.968,0.9060165289256198,0.9359674885595246,0.9380165289256198,148.97613096237183,484
mobilenet_v2,MIFGSM,0,0,0,0,49871.13016528926,3784.2885520241475,10.517762270840732,0.03137257695198059,0.0007352444050065819,0.968,0.968,1.0,1.0,125.8051860332489,484
mobilenet_v2,NIFGSM,0,0,0,0,49874.169421487604,3866.200985238572,10.66558575630188,0.03137257695198059,0.0007561142236467697,0.968,0.968,1.0,1.0,126.87081527709961,484
mobilenet_v2,PGD,0,0,0,0,50093.76239669421,2676.9656165256974,7.94616342477562,0.03137257695198059,0.00041960452756390344,0.968,0.968,1.0,1.0,125.39591002464294,484
mobilenet_v2,PGDL2,0.00206611570247934,0.0024390243902439,0.00204081632653061,0.00222222222222222,50092.69008264463,266.7363227339815,0.99593885255254,0.03237262721489037,6.5933148737878415e-06,0.968,0.9659338842975206,0.9978655829519841,0.9979338842975206,126.34993100166321,484
mobilenet_v2,PGDRS,0,0,0,0,49289.539256198346,2945.509158804397,8.702733346253387,0.03137257695198059,0.000504065584247039,0.968,0.968,1.0,1.0,223.11721301078796,484
mobilenet_v2,PGDRSL2,0.367768595041322,0.474107576695182,0.363364040215104,0.376953825197239,49464.55785123967,203.6655988141525,0.999804011307472,0.05467133240943605,6.640732787056835e-06,0.968,0.6002314049586777,0.6200737654531794,0.6322314049586777,176.10297632217407,484
mobilenet_v2,RFGSM,0,0,0,0,50085.89462809917,2607.3014198492383,7.675484597190352,0.03137257695198059,0.0003915329603045363,0.968,0.968,1.0,1.0,134.7509114742279,484
mobilenet_v2,SINIFGSM,0,0,0,0,49883.39049586777,3895.162905858568,10.722662342481376,0.03137257695198059,0.0007642327557935587,0.968,0.968,1.0,1.0,591.0290093421936,484
mobilenet_v2,SPSA,0.231404958677686,0.296418877730956,0.229610491332376,0.237326860881008,50160.05785123967,3379.653386896307,9.566681308194626,0.03137257695198059,0.000608350404404481,0.968,0.736595041322314,0.7609452906222253,0.768595041322314,358.53052020072937,484
mobilenet_v2,TIFGSM,0,0,0,0,49652.49586776859,2684.187851078254,8.209591752241465,0.031372576921193066,0.0004480757252919326,0.968,0.968,1.0,1.0,145.78973412513733,484
mobilenet_v2,TPGD,0.491735537190083,0.537105062222109,0.493042686796486,0.503996230615429,50085.57851239669,2458.5986166709713,7.623610059091868,0.03137257695198059,0.0003862958728559007,0.968,0.4762644628099173,0.49200874257222865,0.5082644628099173,148.4258849620819,484
mobilenet_v2,UPGD,0,0,0,0,49871.3347107438,3784.278810107018,10.51774155600997,0.03137257695198059,0.0007352417157885949,0.968,0.968,1.0,1.0,145.28204369544983,484
mobilenet_v2,VMIFGSM,0,0,0,0,49899.01859504132,3793.50740593524,10.525381117812858,0.03137257695198059,0.0007364269731323859,0.968,0.968,1.0,1.0,707.508551120758,484
mobilenet_v2,VNIFGSM,0,0,0,0,49909.097107438014,3887.189875326866,10.697095319259265,0.03137257695198059,0.0007607358932824159,0.968,0.968,1.0,1.0,629.8074078559875,484
mobilenet_v2,OnePixel,0.989669421487603,0.988401559454191,0.990219279201042,0.989043214553734,1.0,1.2116715439464436,0.777764365384894,0.6106509824922263,4.379190852250617e-06,0.968,0.0,0.0,0.010330578512396715,144.39916825294495,484
mobilenet_v2,Pixle,0.564049586776859,0.74983398237877,0.57803032833428,0.581318896403354,648.5867768595041,535.9109307675322,15.001384539298774,0.8900259337272526,0.0016912302679741493,0.968,0.4039504132231405,0.4173041458916741,0.43595041322314054,1588.3683850765228,484
mobilenet_v2,Square,0.0929752066115702,0.100639000893192,0.0921925415010521,0.0867480287049353,45367.00619834711,4172.24689426895,10.866797196963601,0.028455705127932808,0.0008656068150365864,0.968,0.8750247933884298,0.9039512328392869,0.9070247933884298,1923.7657001018524,484
