model_name,attack_name,acc,prec,rec,f1,l0_pixels,l1,l2,linf,power_mse,clean_accuracy,accuracy_drop,relative_accuracy_drop,asr_unconditional,asr_conditional,time,n_samples
vgg11,APGD,1.676318195672051,1.6889635709240565,1.5760265700483091,1.5075882637683977,49227.59402621152,3161.514855298499,9.050682034444533,0.030846672736083325,0.0005543326199493556,0.8359235668789808,0.8191603849222603,0.9799465135080377,0.9832368180432794,,114.239506483078,3281
vgg11,APGDT,0.0,0.0,0.0,0.0,50149.412679061264,2883.263235681052,8.344912898282532,0.03137257694516811,0.00046547115364213294,0.8359235668789808,0.8359235668789808,1.0,1.0,,131.1115608215332,3281
vgg11,BIM,0.8838768668088998,1.007488561138598,0.8289855072463767,0.907682929080385,49256.09722645535,2936.374577795213,8.793175625096222,0.03137257695198059,0.0005144267967994092,0.8359235668789808,0.8270847982108919,0.9894263434860563,0.991161231331911,,89.44702410697937,3281
vgg11,CW,0.365742151782993,0.8856275303643724,0.4034090909090909,0.5412191379550844,49145.802804023166,196.86258497647998,0.8936516745075588,0.039681206928797154,6.297882954409769e-06,0.8359235668789808,0.832266145361151,0.9956246938562993,0.9963425784821701,,333.18742394447327,3281
vgg11,DeepFool,2.6211520877781167,3.583017440979166,2.61858869588702,2.8816528689924876,49912.259981712894,157.06844957590928,0.8638511531393327,0.056670955942897706,8.53527351657859e-06,0.8359235668789808,0.8097120460011997,0.9686436393034773,0.9737884791222189,,826.022887468338,3281
vgg11,DIFGSM,0.9143553794574825,1.03580852040335,0.858385093167702,0.9329290663238504,49329.38128619323,2814.0017348792053,8.500573664167893,0.03137257695198059,0.00048052337254211365,0.8359235668789808,0.826780013084406,0.9890617346407479,0.9908564462054251,,90.39019131660461,3281
vgg11,EADEN,0.06095702529716549,0.040267273143985476,0.06666006666006666,0.047700914176558876,4360.730569948187,33.888391584663204,0.9420379148437127,0.16084967034447942,8.227369989324227e-06,0.8359235668789808,0.8353139966260091,0.9992707823093832,0.9993904297470283,,1412.3811225891113,3281
vgg11,EADL1,0.09143553794574825,0.13528795146806574,0.1014727407799697,0.10193646846572695,3517.4111551356295,26.729142826252623,0.9958101854072324,0.19585883111233973,8.822120465894306e-06,0.8359235668789808,0.8350092114995233,0.9989061734640747,0.9990856446205425,,1410.615126132965,3281
vgg11,EOTPGD,0.9753124047546479,0.9991945768172361,0.9146997929606625,0.9540751096844216,50050.74306613837,3057.102143794289,8.86807658548073,0.03137257695198059,0.0005229952076594188,0.8359235668789808,0.8261704428314344,0.9883325169501311,0.9902468759524535,,143.85629653930664,3281
vgg11,FAB,0.45717768972874123,0.8715764933425659,0.4897267558412137,0.5861162527552757,49879.71197805547,448.08935609869536,1.308395590787854,0.004544374202911738,1.8373704526101272e-05,0.8359235668789808,0.8313517899816935,0.994530867320374,0.9954282231027126,,634.0286450386047,3281
vgg11,FFGSM,14.294422432185309,18.41103062250679,14.12473550789423,15.311687902907032,49895.713197195975,3979.2718566503877,10.693610804940606,0.03137257695198059,0.0007599888125540111,0.8359235668789808,0.6929793425571278,0.8289984515503587,0.857055775678147,,37.0277783870697,3281
vgg11,FGSM,14.050594330996645,18.21570517770049,13.946127413891949,15.268292360980782,49910.0667479427,4601.365970815038,11.982069535503951,0.03137257695198059,0.0009544997073359973,0.8359235668789808,0.6954176235690144,0.8319153223128258,0.8594940566900335,,36.59670376777649,3281
vgg11,GN,53.855531850045715,75.15642965821664,54.27942949044311,54.662649251908746,50070.04846083511,11227.237024011354,36.709776682738884,0.4489018856952264,0.008967293637297442,0.8359235668789808,0.2973682483785237,0.3557361703400505,0.4614446814995429,,31.101726293563843,3281
vgg11,Jitter,23.559890277354466,25.36730165656436,22.948004676573298,23.68927644433171,50082.39286802804,2640.835447656131,7.8584369690234395,0.03137257695198059,0.0004105810814726438,0.8359235668789808,0.6003246641054362,0.7181573625766038,0.7644010972264553,,103.75899386405945,3281
vgg11,MIFGSM,1.2496190185918927,1.36544897320904,1.172256728778468,1.2577304834950465,49881.56659555014,3915.6128167056777,10.770852748158138,0.03137257695198059,0.0007711636032457828,0.8359235668789808,0.8234273766930619,0.9850510373423554,0.987503809814081,,87.08906698226929,3281
vgg11,NIFGSM,1.8591892715635476,4.92983806715197,1.8675235118988394,2.471657229803959,49881.97043584273,3966.3007775294786,10.85938201841513,0.03137257695198059,0.000783893686776861,0.8359235668789808,0.8173316741633454,0.9777588604361874,0.9814081072843646,,87.30328631401062,3281
